"","iteration","mean_GRWR"
"1","1",0.0349635668479717
"2","10",-0.0119956375632221
"3","100",0.0296021200292624
"4","1000",0.0451004020643722
"5","1001",0.0369553636527609
"6","1002",0.0286392489995284
"7","1003",0.0103240364725264
"8","1004",0.0183324687174871
"9","1005",0.00749932064296113
"10","1006",0.0339278562183336
"11","1007",0.0362535341726081
"12","1008",0.00876982671654017
"13","1009",0.0226570464212589
"14","101",0.00491347821171115
"15","1010",0.0140532346105685
"16","1011",0.0156037888173157
"17","1012",0.0341071250621074
"18","1013",-0.00311187283227688
"19","1014",0.013030058805909
"20","1015",-0.00520610757905769
"21","1016",-0.00237501539406653
"22","1017",-0.014417691233162
"23","1018",0.00595585607338758
"24","1019",0.0101702429432673
"25","102",0.00904336269588828
"26","1020",0.0349055924187585
"27","1021",0.0398968597380492
"28","1022",0.0298210067233644
"29","1023",0.0311450288382217
"30","1024",-0.0292796756727928
"31","1025",0.0211542192001936
"32","1026",-0.00910029518292872
"33","1027",-0.0240846639669184
"34","1028",0.0224466707645978
"35","1029",0.0240426599453509
"36","103",0.00212703088452239
"37","1030",0.0141648655398463
"38","1031",0.0335031931335097
"39","1032",-0.0154110408715252
"40","1033",-0.0180227407344904
"41","1034",0.0133728262039938
"42","1035",-0.00834154832231212
"43","1036",0.00570651235039665
"44","1037",0.0329814975909814
"45","1038",0.0162718027041435
"46","1039",0.0133654509876606
"47","104",-0.000498090929428746
"48","1040",-0.00050538368631016
"49","1041",0.0220724750949969
"50","1042",0.0164248192052617
"51","1043",0.0329933895587202
"52","1044",0.0300004155172485
"53","1045",-0.00102554289197169
"54","1046",0.00734029284007804
"55","1047",0.0173786261485096
"56","1048",0.0114658769346384
"57","1049",0.0187293880934676
"58","105",0.0323070965853256
"59","1050",0.0364320309656776
"60","1051",0.0520640669016209
"61","1052",-0.00643470315419152
"62","1053",0.0164679330782729
"63","1054",-0.00216201009273286
"64","1055",0.018334237585188
"65","1056",0.0296778317531073
"66","1057",-0.00361768214818814
"67","1058",0.0261087873366977
"68","1059",0.0171022012481789
"69","106",0.0447025724063332
"70","1060",0.0433250799332083
"71","1061",0.0243724680356127
"72","1062",-0.00588652217103725
"73","1063",0.0125992397914106
"74","1064",0.0123937532071546
"75","1065",0.0121968165146834
"76","1066",0.0176822979996439
"77","1067",0.0083180784401813
