"","iteration","mean_GRWR"
"222","1198",-1.03950043229535
"223","1199",-0.18517686613687
"224","12",-0.246084817608052
"225","120",-0.451754961159593
"226","1200",-0.321428324843844
"227","1201",-0.887592558531608
"228","1202",-0.947151333264366
"229","1203",-0.952881176675669
"230","1204",-0.701881737847636
"231","1205",-0.96082186640996
"232","1206",-0.243423464105573
"233","1207",-0.228202018846053
"234","1208",-0.141959326557495
"235","1209",-0.271185373184064
"236","121",-1.86606593962777
"237","1210",-0.35749917318895
"238","1211",-0.289604189140694
"239","1212",-0.337473026303588
"240","1213",-0.62059969549558
"241","1214",-0.726301099201022
"242","1215",-0.485298457221324
"243","1216",-1.28727214334893
"244","1217",-0.782780905123004
"245","1218",-0.240501648766316
"246","1219",-0.447242830309901
"247","122",-1.41772983244553
"248","1220",-1.17081042492652
"249","1221",-0.240915980156125
"250","1222",-0.257146494003243
"251","1223",-1.09978117627845
"252","1224",-0.280271352091306
"253","1225",-0.0973748854632255
"254","1226",-0.61774175255921
"255","1227",-0.378678148294561
"256","1228",-0.331962222793636
"257","1229",-0.145451683608336
"258","123",-0.154747935142373
"259","1230",-0.483040428679344
"260","1231",-0.854295265879945
"261","1232",-0.0753093123313444
"262","1233",-0.711114780902884
"263","1234",-0.918250877889089
"264","1235",-0.240419095268809
"265","1236",-0.804745584198771
"266","1237",-0.634960431634236
"267","1238",-0.84981594443435
"268","1239",-0.154383702431567
"269","124",-0.384552588506018
"270","1240",-0.909433020761812
"271","1241",-0.861796570279711
"272","1242",-0.120924326817166
"273","1243",-1.20400431071481
"274","1244",-0.290064094108585
"275","1245",-0.0638904963467015
"276","1246",-0.294217561630565
"277","1247",-0.837057627742381
"278","1248",-0.358907918804078
"279","1249",-0.34674439554161
"280","125",-0.324740355618159
"281","1250",-1.00412643847146
"282","1251",-1.11526949654351
"283","1252",-0.280085474263999
"284","1253",-0.123711856601789
"285","1254",-1.4941464405666
"286","1255",-0.287352711320839
"287","1256",-1.27564029497542
"288","1257",-1.10801939601524
"289","1258",-0.157307735315843
"290","1259",-0.445814845680287
"291","126",-0.298545795787738
"292","1260",-0.291735435385714
"293","1261",-0.214106371062258
"294","1262",-0.442572974945706
"295","1263",-1.26631610153207
"296","1264",-0.801166282920573
"297","1265",-0.965032255156493
"298","1266",-0.338489767838068
"299","1267",-1.12848094572024
"300","1268",-0.170982185947339
"301","1269",-0.978597510475782
"302","127",-0.658756814420322
"303","1270",-0.148401751002309
"304","1271",-0.295811157179842
"305","1272",-1.20233842506333
"306","1273",-1.08272352062631
"307","1274",-0.160037958739214
"308","1275",-1.23319571758824
"309","1276",-0.293226218690868
"310","1277",-0.291806297195676
"311","1278",-1.3769760346128
"312","1279",-1.2663190696459
"313","128",-0.261771787242844
"314","1280",-0.759660703288575
"315","1281",-0.302240808233794
"316","1282",-0.524376742648369
"317","1283",-0.305213879910736
"318","1284",-1.21082372270212
"319","1285",-0.242074135345483
"320","1286",-0.819539339156672
"321","1287",-0.220292771596617
"322","1288",-0.0954781011700058
"323","1289",-0.331986492118932
"324","129",-0.386328281430904
"325","1290",-1.04152487421132
"326","1291",-0.38574120270708
"327","1292",-0.178466255752525
"328","1293",-0.836139186044846
"329","1294",-0.916073258811781
"330","1295",-0.174139465277403
"331","1296",-0.373362068924961
"332","1297",-1.01965893005911
"333","1298",-0.397896576514454
"334","1299",-0.786850607621493
"335","13",-1.28618367659197
"336","130",-0.850738093039098
"337","1300",-0.476548329705454
"338","1301",-0.761171489906096
"339","1302",-0.437536456100681
"340","1303",-0.235754842431584
"341","1304",-1.29131363793786
"342","1305",-1.34898614275575
"343","1306",-0.526495382404554
"344","1307",-0.486249394098716
"345","1308",-0.0577143450197445
"346","1309",-1.2010574576556
"347","131",-1.17700267417978
"348","1310",-0.22562931755708
"349","1311",-0.1685187743916
"350","1312",-0.239056659198801
"351","1313",-1.42073178042875
"352","1314",-1.21060433670638
"353","1315",-0.74786721173987
"354","1316",-0.715937032475188
"355","1317",-0.290671005389556
"356","1318",-0.210436671646978
"357","1319",-0.707445944651819
"358","132",-0.416112983650376
"359","1320",-0.158563597820451
"360","1321",-1.07255508001073
"361","1322",-0.710025765715155
"362","1323",-0.509921831762582
"363","1324",-0.458770864815889
"364","1325",-0.2215788338516
"365","1326",-1.08784433491584
"366","1327",-1.34756655104572
"367","1328",-0.237817822217043
"368","1329",-0.502203136048423
"369","133",-0.610260074376913
"370","1330",-0.125252889082097
"371","1331",-0.403783712472733
"372","1332",-1.14842696594437
"373","1333",-1.4214131710069
"374","1334",-0.368485309475621
"375","1335",-0.366591262730825
"376","1336",-0.356362919305812
"377","1337",-0.703883043283028
"378","1338",-0.877411291825719
"379","1339",-0.605653744797683
"380","134",-0.666444798695006
"381","1340",-0.456249022626174
"382","1341",-1.13710608393499
"383","1342",-0.759662462153873
"384","1343",-0.149732421845051
"385","1344",-0.476868801287662
"386","1345",-0.408100951442456
"387","1346",-1.08337913830356
"388","1347",-0.238082571628145
"389","1348",-0.220457850153465
"390","1349",-0.792240908578367
"391","135",-1.29120145351033
"392","1350",-0.232990873732929
"393","1351",-0.915145496897167
"394","1352",-0.045299996097084
"395","1353",-0.61942123637525
"396","1354",-0.81437852380564
"397","1355",-1.12370009961878
"398","1356",-0.403758317120683
"399","1357",-0.223787811692408
"400","1358",-0.274379711856568
"401","1359",-0.72498320618499
"402","136",-0.769370618308903
"403","1360",-0.941393583884649
"404","1361",-0.32677000293166
"405","1362",-0.498378701582767
"406","1363",-0.298049723559955
"407","1364",-0.341440522619016
"408","1365",-0.461344804971825
"409","1366",-1.09414401282966
"410","1367",-0.995160584096838
"411","1368",-0.426655028496078
"412","1369",-1.24943608566307
"413","137",-1.84388495350809
"414","1370",-0.561873095650879
"415","1371",-0.183551182631885
"416","1372",-0.462464239077499
"417","1373",-0.40714932011428
"418","1374",-1.2313499071553
"419","1375",-0.284393836067345
"420","1376",-1.66879785298119
"421","1377",-0.647197315427367
"422","1378",-0.364279670711005
"423","1379",-0.0968626129251745
"424","138",-0.157623634995373
"425","1380",-1.01563279777593
"426","1381",-1.15725559037059
"427","1382",-0.450729929030311
"428","1383",-0.301402463220872
"429","1384",-1.05081558007224
"430","1385",-0.243252627866468
"431","1386",-0.844831877841228
"432","1387",-1.36280263071334
"433","1388",-0.948790926035691
"434","1389",-0.298620937356759
"435","139",-1.60255524851547
"436","1390",-1.09341449117158
"437","1391",-0.158741594884678
"438","1392",-1.10550885014604
"439","1393",-1.28914574262525
"440","1394",-0.294606629714708
"441","1395",-0.158930070050595
"442","1396",-1.14074400515165
"443","1397",-0.261499755792976
"444","1398",-1.06168248980425
"445","1399",-1.00107286842043
"446","14",-0.254252697071426
"447","140",-0.326300078916078
"448","1400",-0.662332525474844
"449","1401",-0.206501670181593
"450","1402",-0.620628849534959
"451","1403",-0.193212483051944
"452","1404",-0.275514628208243
"453","1405",-0.443816778559479
"454","1406",-0.331937242564202
"455","1407",-0.81270275101131
"456","1408",-0.254316496987101
"457","1409",-0.342814260261663
"458","141",-0.215777850454265
"459","1410",-0.937235308833102
"460","1411",-0.414878244197098
"461","1412",-0.535899277719765
"462","1413",-0.752545568111919
"463","1414",-0.290924709242402
"464","1415",-0.18970534311878
"465","1416",-0.173692631386102
"466","1417",-0.207276489917785
"467","1418",-0.168198702532911
"468","1419",-0.34924760624332
"469","142",-0.38836902513805
"470","1420",-0.0953104931658621
"471","1421",-0.217560876926052
"472","1422",-0.52208338624399
"473","1423",-0.270589312273406
"474","1424",-0.406631857358264
"475","1425",-0.216635546598
"476","1426",-0.975483330114446
"477","1427",-1.2368306664953
"478","1428",-0.296305876350596
"479","1429",-0.464602299060507
"480","143",-0.240133226990939
"481","1430",-0.32498578470402
"482","1431",-0.445196733445775
"483","1432",-0.0388638353043099
"484","1433",-0.109338528667094
"485","1434",-0.371816731979329
"486","1435",-0.120544784790615
"487","1436",-0.19800293666526
"488","1437",-1.205113048538
"489","1438",-0.671280017733603
"490","1439",-0.197912940830214
"491","144",-0.333007080684617
"492","1440",-0.39891868329159
"493","1441",-1.01622114830898
"494","1442",-0.278212260864945
"495","1443",-1.02886145738474
"496","1444",-0.474597361872985
"497","1445",-1.25987101768363
"498","1446",-1.5648007936194
"499","1447",-0.244116457512559
"500","1448",-0.220361252079951
"501","1449",-0.525723877168366
"502","145",-0.308150789778991
"503","1450",-0.338521938263391
"504","1451",-1.06576464178788
"505","1452",-1.1908391314184
"506","1453",-0.396934646823218
"507","1454",-0.24709932171775
"508","1455",-1.26629442735074
"509","1456",-0.350105601223341
"510","1457",-0.218908912062283
"511","1458",-0.788348470930972
"512","1459",-0.237653144797909
"513","146",-1.05970001429231
"514","1460",-1.2393911973219
"515","1461",-0.514826445661439
"516","1462",-0.879775636805115
"517","1463",-0.448155911932736
"518","1464",-0.950508780756637
"519","1465",-0.0362149672193205
"520","1466",-0.500450537706021
"521","1467",-1.14347153764619
"522","1468",-0.618455641588552
"523","1469",-0.192495974572935
"524","147",-0.431270867063119
"525","1470",-0.338259835995877
"526","1471",-0.700872267246672
"527","1472",-0.496294893612386
"528","1473",-0.765500024076214
"529","1474",-1.08749019948407
"530","1475",-1.11820803363885
"531","1476",-0.323623271366393
"532","1477",-0.349775565078566
"533","1478",-1.15526580930789
"534","1479",-0.128033506857109
"535","148",-0.274415895841316
"536","1480",-0.325054545975569
"537","1481",-0.24636998529442
"538","1482",-0.462432977030647
"539","1483",-0.257458598554292
"540","1484",-0.114340949245684
"541","1485",-0.131107610722104
"542","1486",-0.994787895295033
"543","1487",-1.29862582181152
"544","1488",-0.855455260811115
"545","1489",-1.15076890133116
"546","149",-1.46994962656417
"547","1490",-1.37598380747521
"548","1491",-0.879607039847653
"549","1492",-0.633518636272972
"550","1493",-0.116726510723851
"551","1494",-0.273320451322386
"552","1495",-0.363400255045222
"553","1496",-0.39361286860591
"554","1497",-0.714428264189781
"555","1498",-0.887667828619866
"556","1499",-1.15481455445461
"557","15",-0.323777223786273
"558","150",-0.345635145294076
"559","1500",-0.309436333575197
"560","1501",-0.150113467888683
"561","1502",-0.984753769466732
"562","1503",-1.14635936480268
"563","1504",-0.977051956113261
"564","1505",-1.06842479911554
"565","1506",-0.980718077310569
"566","1507",-0.951649276267605
"567","1508",-0.404522665300169
"568","1509",-0.340556443322431
"569","151",-1.07811882759249
"570","1510",-1.20621491138186
"571","1511",-0.717904707213782
"572","1512",-0.280422270948963
"573","1513",-1.05399841371495
"574","1514",-0.232083187956454
"575","1515",-0.268009520533772
"576","1516",-0.432162715024262
"577","1517",-0.661653222694238
"578","1518",-0.428541369474731
"579","1519",-0.216663685664218
"580","152",-0.316355178139538
"581","1520",-0.790738192329411
"582","1521",-0.262108344062101
"583","1522",-0.382987551379969
"584","1523",-1.29991426705063
"585","1524",-1.07059662015071
"586","1525",-0.098966929533875
"587","1526",-1.0199055449331
"588","1527",-1.07149723909098
"589","1528",-1.14748243899286
"590","1529",-0.911255200600494
"591","153",-0.344686552129272
"592","1530",-1.16896196687328
"593","1531",-0.244423202730893
"594","1532",-0.471385015477389
"595","1533",-0.980748655965803
"596","1534",-0.312816321321816
"597","1535",-1.20328646804897
"598","1536",-0.317292591360378
"599","1537",-1.27318138475897
"600","1538",-0.367323991756054
"601","1539",-0.897527676525317
"602","154",-1.15972029604133
"603","1540",-0.808931546616345
"604","1541",-0.461467598850379
"605","1542",-1.13681572546368
"606","1543",-1.22807011591294
"607","1544",-0.932982420340143
"608","1545",-0.590256574489657
"609","1546",-0.345047345270151
"610","1547",-1.17960182752165
"611","1548",-1.31550510224056
"612","1549",-0.977051879430886
"613","155",-0.298552057153663
"614","1550",-0.357537352390577
"615","1551",-0.314691847890916
"616","1552",-0.659171749620914
"617","1553",-1.33621619635761
"618","1554",-0.797442875286597
"619","1555",-1.39497632868753
"620","1556",-0.294228874726562
"621","1557",-1.00208585298912
"622","1558",-0.782291457600562
"623","1559",-1.149431379949
"624","156",-0.804757142842407
"625","1560",-1.00919446342112
"626","1561",-0.656764750157655
"627","1562",-1.21816375512956
"628","1563",-0.264154492837172
"629","1564",-0.433465061808787
"630","1565",-0.959667944073708
"631","1566",-1.38474263507243
"632","1567",-1.3213363438496
"633","1568",-0.467683500034947
"634","1569",-0.314826309817325
"635","157",-0.993904758436295
"636","1570",-0.831146536952792
"637","1571",-0.495002470361186
"638","1572",-0.086814394304644
"639","1573",-1.13970367864522
"640","1574",-1.04054255964123
"641","1575",-0.283974852134213
"642","1576",-1.24639748670299
"643","1577",-1.25670339553955
"644","1578",-0.868630046988768
"645","1579",-0.733137268470911
"646","158",-0.635989654261854
"647","1580",-0.382676173632869
"648","1581",-0.427457637111594
"649","1582",-0.292127352451571
"650","1583",-0.957541122455047
"651","1584",-0.526495169875298
"652","1585",-1.00799660353714
"653","1586",-1.22062057243727
"654","1587",-1.1334217387306
"655","1588",-0.383639449450119
"656","1589",-0.909453793018586
"657","159",-1.36301099714376
"658","1590",-0.899140669220133
"659","1591",-1.30689357856903
"660","1592",-0.601242437074316
"661","1593",-0.169605095824963
"662","1594",-0.216642186294126
"663","1595",-0.672524885474219
"664","1596",-0.872101260601817
"665","1597",-0.967866094618326
"666","1598",-1.11272218857495
"667","1599",-0.860000559667138
"668","16",-0.930413598837459
"669","160",-0.342858961466716
"670","1600",-1.07985081345573
"671","1601",-0.538411689670728
"672","1602",-0.984133297215821
"673","1603",-0.364016918159005
"674","1604",-0.275984503139883
"675","1605",-0.444448238068069
"676","1606",-0.845159532343495
"677","1607",-1.30108561418327
"678","1608",-0.40058128353423
"679","1609",-0.452455164934473
"680","161",-0.165120164689726
"681","1610",-1.03819183819897
"682","1611",-0.155320917564366
"683","1612",-0.266635224166757
"684","1613",-0.672445915960238
"685","1614",-1.33836644063017
"686","1615",-1.11388203570656
"687","1616",-0.414742371971711
"688","1617",-0.646933905233648
"689","1618",-1.21545383988612
"690","1619",-0.661827285655263
"691","162",-1.18326200103741
"692","1620",-0.177915966824532
"693","1621",-1.02494254709016
"694","1622",-0.906557016666698
"695","1623",-1.20041051636919
"696","1624",-1.59119858822536
"697","1625",-0.22919548320481
"698","1626",-0.334886212451456
"699","1627",-1.20519895038266
"700","1628",-0.74757169130014
"701","1629",-0.88526287930164
"702","163",-0.819216174485459
"703","1630",-0.925699793434467
"704","1631",-0.72200395204123
"705","1632",-1.60398038158122
"706","1633",-0.242609804614062
"707","1634",-0.417361711374284
"708","1635",-1.05876402048523
"709","1636",-1.02276848417592
"710","1637",-1.08390286491909
"711","1638",-0.359567250725795
"712","1639",-0.950565346917663
"713","164",-0.456756265679681
"714","1640",-0.20975278749252
"715","1641",-1.4003373182206
"716","1642",-1.07512664828439
"717","1643",-0.187220188326364
"718","1644",-1.26723900475017
"719","1645",-0.274243752639084
"720","1646",-0.907881453492996
"721","1647",-0.416134776931813
"722","1648",-0.261959016398193
"723","1649",-0.4278357943941
"724","165",-0.499752450937149
"725","1650",-1.187379267394
"726","1651",-1.01789046615737
"727","1652",-1.45032394880716
"728","1653",-1.27489354738133
"729","1654",-0.359147349496594
"730","1655",-0.863158028050098
"731","1656",-1.33799339320643
"732","1657",-0.213771340466444
"733","1658",-0.459217054394885
"734","1659",-1.31870168088711
"735","166",-0.453637560056361
"736","1660",-0.233154823448151
"737","1661",-1.12488115380589
"738","1662",-0.689077095316881
"739","1663",-0.499772433159734
"740","1664",-1.09736000661001
"741","1665",-0.801627247351002
"742","1666",-1.41457139912414
"743","1667",-0.67694614329835
"744","1668",-1.25916029218592
"745","1669",-0.947063383830197
"746","167",-0.639679758583283
"747","1670",-0.370051136530313
"748","1671",-0.503392665300427
"749","1672",-0.374924424228612
"750","1673",-1.14725809702206
"751","1674",-1.06627336186669
"752","1675",-0.13926547532686
"753","1676",-0.60692028098305
"754","1677",-0.618017032044812
"755","1678",-0.300595399130295
"756","1679",-1.00289656417668
"757","168",-0.163689365641151
"758","1680",-0.208012838824
"759","1681",-0.399895611913958
"760","1682",-0.405886421428984
"761","1683",-1.08087995770042
"762","1684",-0.899011672229151
"763","1685",-0.491693424966197
"764","1686",-0.467188425126437
"765","1687",-0.724655110744491
"766","1688",-0.82920310803599
"767","1689",-0.681090725697021
"768","169",-0.232704607132279
"769","1690",-0.298985397599537
"770","1691",-0.911781175789417
"771","1692",-0.791367426516882
"772","1693",-0.905576124582516
"773","1694",-1.12688488558849
"774","1695",-0.280770934604704
"775","1696",-0.428373717298591
"776","1697",-0.827045288227826
"777","1698",-0.356288207593703
"778","1699",-0.983486185941155
"779","17",-0.410589900014549
"780","170",-0.926953767515224
"781","1700",-1.04203381535575
"782","1701",-1.42568073080181
"783","1702",-0.939539688007851
"784","1703",-0.34030132124834
"785","1704",-0.838361006897297
"786","1705",-0.86747942630885
"787","1706",-1.40277095053481
"788","1707",-1.04994208466595
"789","1708",-0.851584653563894
"790","1709",-0.150033842973752
"791","171",-1.21507983040564
"792","1710",-0.65397277126494
"793","1711",-1.23388100059622
"794","1712",-0.971190364412485
"795","1713",-0.88103063595767
"796","1714",-1.08686665413209
"797","1715",-0.282325380112651
"798","1716",-1.11451035449679
"799","1717",-1.00440709929204
"800","1718",-1.3747288783864
"801","1719",-0.216996061223109
"802","172",-0.421295896521087
"803","1720",-1.57745122024931
"804","1721",-0.476301578852118
"805","1722",-0.337645988771604
"806","1723",-0.830051659767681
"807","1724",-1.13432574562782
"808","1725",-1.03461137024636
"809","1726",-1.02971018413511
"810","1727",-0.809475413880243
"811","1728",-0.542261740278768
"812","1729",-0.658849376745948
"813","173",-0.828664022300983
"814","1730",-1.32272348591691
"815","1731",-0.519325007639373
"816","1732",-1.18673593498358
"817","1733",-0.344267504720974
"818","1734",-0.266856110903514
"819","1735",-1.24017683294828
"820","1736",-1.18082482795724
"821","1737",-1.37173825013881
"822","1738",-0.65752878127285
"823","1739",-1.00508330351159
"824","174",-2.01392904310567
"825","1740",-0.953839010540614
"826","1741",-0.995380061353572
"827","1742",-0.182454046349902
"828","1743",-1.53112574776705
"829","1744",-1.28466604777546
"830","1745",-1.29367068718213
"831","1746",-0.716466534850212
"832","1747",-0.0332585014187494
"833","1748",-0.221041891491881
"834","1749",-0.459517349878141
"835","175",-1.15877718162585
"836","1750",-1.4036749812282
"837","1751",-0.925064265178839
"838","1752",-1.16631454089459
"839","1753",-0.782204296848631
"840","1754",-1.20120549666241
"841","1755",-1.49372188831152
"842","1756",-1.25131786211831
"843","1757",-0.291423746685134
"844","1758",-0.298476601768245
"845","1759",-1.3282031924214
"846","176",-1.40981099185339
"847","1760",-0.242707644875132
"848","1761",-0.152651269045586
"849","1762",-1.20778427670137
"850","1763",-0.424955476505214
"851","1764",-0.991691038250247
"852","1765",-1.13923843214733
"853","1766",-1.33629135352596
"854","1767",-0.256791560818605
"855","1768",-1.12192566834309
"856","1769",-0.902489315890691
"857","177",-1.43754810501822
"858","1770",-0.316484744290498
"859","1771",-0.912028328830892
"860","1772",-1.15821041998041
"861","1773",-0.843980316778595
"862","1774",-0.237956639421177
"863","1775",-0.981527193840015
"864","1776",-0.242121409536157
"865","1777",-1.21059422528301
"866","1778",-0.273681186261201
"867","1779",-1.10487752381863
"868","178",-1.10887537085315
"869","1780",-0.212266979099196
"870","1781",-0.897642423216187
"871","1782",-0.335797903476676
"872","1783",-0.390793531355333
"873","1784",-0.433382879495204
"874","1785",-1.00509461170031
"875","1786",-0.21504219543108
"876","1787",-0.294389558204475
"877","1788",-1.27783197766098
"878","1789",-0.239424510913115
"879","179",-0.946067967557999
"880","1790",-0.190301076884005
"881","1791",-0.408841034938265
"882","1792",-0.951178714017586
"883","1793",-0.617240742405481
"884","1794",-0.74847154265089
"885","1795",-0.912046012461281
"886","1796",-0.766318288151241
"887","1797",-0.368385597697298
"888","1798",-1.02062780160717
"889","1799",-0.39833571326087
"890","18",-0.186768594968333
"891","180",-0.869405438506756
"892","1800",-0.826712097208145
"893","1801",-0.15713402118542
"894","1802",-0.965378705331763
"895","1803",-1.03417916830548
"896","1804",-0.793414712847955
"897","1805",-0.387136822011405
"898","1806",-0.903851603693625
"899","1807",-1.27089028866389
"900","1808",-1.11415452725702
"901","1809",-1.0991842238274
"902","181",-1.0458602153579
"903","1810",-0.427007263047839
"904","1811",-0.410006101046929
"905","1812",-0.337142613519932
"906","1813",-0.430973153182845
"907","1814",-1.07291618118571
"908","1815",-0.702136625131083
"909","1816",-1.42847135379375
"910","1817",-0.534171237898309
"911","1818",-0.951276509344183
"912","1819",-1.2646720186408
"913","182",-0.0428574240975475
"914","1820",-0.626847499358347
"915","1821",-0.911157153169553
"916","1822",-0.371911233974439
"917","1823",-0.0830717312432209
"918","1824",-1.43418202651312
"919","1825",-0.961744093546811
"920","1826",-0.197734205489093
"921","1827",-0.343832999949819
"922","1828",-0.868588926357773
"923","1829",-1.08295425870848
"924","183",-0.392754917931722
"925","1830",-1.3299553286185
"926","1831",-0.555483446785959
"927","1832",-0.883640431503706
"928","1833",-0.972974702775149
"929","1834",-1.251720015666
"930","1835",-0.772764784205826
"931","1836",-1.42680714824673
"932","1837",-1.04768445395743
"933","1838",-0.18593636974781
"934","1839",-0.605534045105055
"935","184",-0.275871731245518
"936","1840",-1.03044598131487
