"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.437334904044113,1.38378689357563,1.2705530228849,-0.325542194542889,0.982563612555567,-2.10328150157005,1.68758332732376,-1.73666170405013,0.28076949310461,-0.958324152432116,-1.09568394737148,0.841502734601532,-1.86485171794479,-0.703712822757645,1.09789375131028
"2",0.916100627323888,1.59383140810323,1.52947936457102,0.553338153140738,1.31582683745347,0.122133702110209,1.78703060467812,0.182647998786851,0.842170988222783,0.344577609077511,0.29899578630138,1.1253596817922,0.143867863888623,0.369430389390267,1.38199337017085
"3",0.926574128951417,1.59422727993564,1.52609685339962,0.556656913465171,1.31418613409803,0.118740650132834,1.98183305111285,0.169187414789974,0.84842436640436,0.332061060262882,0.274968418109006,1.2873234134762,0.151826273182223,0.367226654879301,1.46056683680038
"4",0.887813439778189,1.59558164261367,1.50547119277131,0.566591146606306,1.3149139149525,0.146327436577911,1.7801681611315,0.191596024559211,0.864112574454973,0.344522085026923,0.303034196877452,1.29726497136258,0.177328739810094,0.337393071447597,1.39476309767644
"5",0.872580335752858,1.59111971915031,1.5336649296481,0.538211904919946,1.32521630475484,0.106152239696759,1.88528648269913,0.154507575517486,0.845825364981267,0.325736130263589,0.262518553572312,1.16973301090674,0.131127749983559,0.303771220736695,1.55113243420041
"6",0.934197352160197,1.60949529645889,1.51771689749062,0.549489088576266,1.31022441525599,0.134256695543809,2.07986268360994,0.176139071032957,0.873315775540677,0.341735873702053,0.298520869008136,1.11785762453795,0.166312550203439,0.376786137465441,1.33598864060976
"7",0.909500182958295,1.56189389023954,1.52467806431223,0.555794486964858,1.32354525029586,0.125432747348536,1.94963913202429,0.175953713928995,0.857618586082852,0.33010428623798,0.279504251754958,1.11423723842051,0.15492223474743,0.464588563616789,1.3115347549239
"8",0.923233909665803,1.61086297153768,1.49265640304155,0.549742991450958,1.33283963171377,0.138037702106222,1.95915472912126,0.184786486269744,0.870774180860778,0.336917945791467,0.30271365107343,1.2223619877167,0.177062265658407,0.358619782599495,1.47130536074096
"9",0.883822569486296,1.60188428076167,1.51096616022668,0.571030919383572,1.31944180964033,0.140870744959202,2.01268082666082,0.197675257117597,0.833278859071518,0.344551406704597,0.299777353478525,1.11600107612174,0.174526047709154,0.371308168155077,1.41602064557824
"10",0.925000810640595,1.61019924468073,1.53839546482477,0.545072581254803,1.32663023804931,0.141897667119542,1.8322557098674,0.191002005698245,0.845452162200179,0.337223187171191,0.31106660850647,1.20434710410063,0.172139114337915,0.392769101061548,1.30796642196625
"11",0.929162948212537,1.59644034010548,1.54087439340209,0.562419174327606,1.32503614121841,0.141741774313605,1.9199485119035,0.195518997988673,0.862230636587878,0.339180888383327,0.295223189590368,1.06739723553825,0.17452072296735,0.382121901553779,1.54545401931969
"12",0.884850406012754,1.59110678596383,1.53377025049665,0.563922100375754,1.34514849386574,0.113920570138361,1.90101724671855,0.154089419524374,0.847807086075057,0.319130303015459,0.286141602112784,1.10694697041162,0.138518771859427,0.396725443588821,1.53939570264428
"13",0.901089362550573,1.58830373792998,1.53118070197454,0.555269694961249,1.33227684794291,0.119092148865061,1.8811890780583,0.169774348359578,0.864722337688522,0.333671625310108,0.262876308594601,1.18949243833454,0.144148059134213,0.305917717932255,1.56611599480737
"14",0.859443624865527,1.59661048407106,1.52889824807532,0.529212235651833,1.30661128768201,0.0819932151461006,1.95912466124318,0.133203725836345,0.846066567894661,0.302046714114942,0.237548051749407,1.24315144924424,0.115192827196225,0.400773310693828,1.50891423962775
"15",0.861458219773054,1.60945747263405,1.53527203939951,0.549578478636623,1.31295295665736,0.124414160491376,1.85955627025187,0.173349060815564,0.851176974841161,0.331900392737866,0.29623054136953,1.12094648079838,0.160305079469123,0.581643738133474,1.39107623930346
"16",0.836934451877534,1.59330107595129,1.518468679274,0.530006833172132,1.30498537681414,0.119415197561102,1.87391923698789,0.17286336453616,0.857374853573458,0.330539864647787,0.276216936234673,1.19908588472529,0.138446991664782,0.333572909098252,1.38193406608105
"17",0.925256093221191,1.620621524917,1.52581866093105,0.542077591792784,1.32127767676738,0.108035529721599,1.92942907420593,0.158547708358833,0.854380343167995,0.316590970780926,0.257355133589099,1.24660080190358,0.128531300741376,0.422896118477533,1.38632582729904
