"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.131550067439441,1.69746500505595,1.32561643932008,-0.0610082374559808,1.21664521739898,-1.80408675469879,1.89676419447384,-1.63203836275342,0.929647120774917,-1.09817423006458,-0.756123275358488,0.752991609455088,-2.30135408680016,-1.64320197532977,1.86976077126246
"2",0.0639759764264079,1.70810817544243,1.32042403255856,-0.0608439572908343,1.2187339489295,-1.79807432825573,1.97594331434678,-1.63218493964526,0.951225794156348,-1.09052488709801,-0.775379880966464,0.705689056183565,-2.27599044700167,-1.53923150755712,1.69454206588297
"3",0.111289921060803,1.6948598527388,1.28469559366429,-0.043398988830782,1.20923992509227,-1.79764478594071,2.06481502706285,-1.71475664304177,0.926160465737421,-1.10415143435283,-0.809740108047565,0.643557043828752,-2.17443146055662,-1.66001590290289,1.68274607312999
"4",0.0412728805479669,1.70587737330751,1.30904605972475,-0.0494780804667779,1.23657930625821,-1.7875135442905,1.8890515225956,-1.61559495245711,0.938283946073916,-1.13892575320285,-0.711422057446023,0.618997130676582,-2.42734887903183,-1.6944598901847,1.6807520852926
"5",0.157980731011167,1.71442883897505,1.28984117876833,-0.0495073624736417,1.23092164005539,-1.81367228829272,2.08159938631787,-1.68288564872006,0.908629887440127,-1.05251835064058,-0.77832367434138,0.798389149123874,-2.34746883596519,-1.51649053186977,1.53258168851428
"6",0.0990003326513619,1.69659992943332,1.30915645625985,-0.0568249353968159,1.22677056127851,-1.81029062401833,1.97460299774578,-1.75711595073477,0.92288642328714,-1.12982825545031,-0.812439284677222,0.823019553057211,-2.59329261217752,-1.5526786982634,1.82626499835418
"7",-0.00565697892169524,1.71363335747732,1.32911633232547,-0.0579154871870375,1.23493297498113,-1.80121549492088,1.94819476445053,-1.64395954748104,0.907259604595864,-1.07018685314446,-0.747686956092514,0.701226089247101,-2.23262949730027,-1.63231272810973,1.6145235671725
"8",0.0394840562444382,1.70617949498057,1.31521093523236,-0.0464298013030299,1.22739638206209,-1.80008754714658,1.9849169795618,-1.70633129523737,0.906753409316247,-1.10662180897719,-0.796694297440277,0.708498033732381,-2.67002499044277,-1.54667622196111,1.67363178118477
"9",0.0929105928343635,1.7137087101089,1.30348058955075,-0.0619151574484472,1.20283410188896,-1.81490993134283,1.91036931854152,-1.73785408872828,0.942150016517529,-1.08459184664999,-0.714742622290007,0.545809913707575,-2.09493506690723,-1.57167726771924,1.57439720641097
"10",0.139158565290269,1.69829829741088,1.28974947999435,-0.0638788291429167,1.22464302082484,-1.82165209090847,1.88640350387069,-1.75225543452247,0.915641486105848,-1.07500431700673,-0.748714678372166,0.575027751292681,-2.5437860141291,-1.51113888958304,1.607573585427
"11",0.153733228310223,1.69835920574625,1.29874851036767,-0.0439487792878539,1.23031829344572,-1.81140089928273,2.00734544965364,-1.6532606656152,0.927059651384673,-1.12065071796998,-0.743798196218701,0.705267858259978,-2.21617531295726,-1.63658626865646,1.68917229936134
"12",0.0203037389901156,1.71413676239803,1.31506274833452,-0.0470412450451375,1.22116463815852,-1.79001699754361,1.96061296365584,-1.69452213561899,0.933005372643691,-1.1109564176067,-0.742360047869071,0.619235369960884,-2.2262525190215,-1.7042377910943,1.76664646013971
"13",-0.00919047833641017,1.72748486790616,1.29896166578464,-0.0429068737809983,1.22665913728883,-1.80970372589759,1.98929341659313,-1.76518427287589,0.940297181948366,-1.09245684163354,-0.759170907970563,0.649069255187704,-2.48005153341373,-1.64075723463525,1.64661080995584
"14",0.14798687928143,1.68180292311137,1.30407294024566,-0.0630619192765577,1.21647931377791,-1.78709020589722,1.95415319853889,-1.71355557511843,0.967068049290804,-1.11224024302136,-0.726302689161697,0.506455309641424,-2.62669421537395,-1.44659358646398,1.73303124025881
"15",0.0972607077504481,1.69206112795793,1.30551391191678,-0.0426558247156967,1.20494555759666,-1.80622166865795,2.03707937647844,-1.71087666794244,0.929745008408588,-1.0613448184503,-0.785283943459552,0.584812205889559,-2.23026360244015,-1.62993100420023,1.61064085278758
"16",0.203120450925736,1.71088538893458,1.30877593017356,-0.0470979434135126,1.22360398216162,-1.8087147936007,1.99690991404922,-1.76844302189991,0.952975600437921,-1.14309571998403,-0.682522614604823,0.620019955237041,-2.2433618240352,-1.57797763100466,1.53395357227405
"17",0.0487988049767313,1.72168439155829,1.30143247700587,-0.0675774035407491,1.21159070534724,-1.83439096839505,1.78858003081472,-1.65253738478668,0.901534352349333,-1.10899887865732,-0.772457940753771,0.558978209941026,-2.33218060779937,-1.73618116530288,1.75107710559188
"18",0.0675911456966729,1.70477673097613,1.30509264532549,-0.0434028592124308,1.22336205215876,-1.81554634363622,2.06056310008119,-1.56605289348137,0.966377565262648,-1.13384672246567,-0.834156021830548,0.536747482991796,-2.3768012640388,-1.65648833128333,1.52746285074952
"19",0.0638845262311071,1.72197951626393,1.30725721778386,-0.0430027849281819,1.21039017584122,-1.83300155798646,2.01782005314351,-1.6746977276479,0.95683228454024,-1.07864776660042,-0.758927014841154,0.802203182193062,-2.53282105623337,-1.62901208548265,1.66553508031209
"20",0.132901991896142,1.72325289538575,1.32058351080932,-0.0448542974235054,1.23321563961612,-1.81786449855521,1.97665736950159,-1.7018009800591,0.912638164813603,-1.06630502295486,-0.74588104688465,0.76155611604256,-2.39333689874691,-1.29654347492453,1.67502715403702
"21",0.0753019002719216,1.68495926005746,1.30084082544942,-0.0603859654798626,1.20814896790133,-1.80257690392433,1.96189705519998,-1.65896329635948,0.965188051384799,-1.09473592098944,-0.744824239778006,0.75752314762627,-2.25328019020067,-1.63644408850887,1.64566015777591
"22",0.11809431756837,1.72556756583656,1.29778561925938,-0.0519035560940224,1.22116695822138,-1.82687246419061,2.03266415859552,-1.66902457720596,0.910201407315089,-1.07397018659763,-0.713865732665635,0.815611894659682,-2.53400722882353,-1.85196166987355,1.77411437449128
"23",0.113465123352867,1.72677655561979,1.31870690478374,-0.0542589807109355,1.19955614554169,-1.82172524361558,1.91060175716321,-1.66534378498441,0.927477514157643,-1.05364283218713,-0.693806277506556,0.684914618559765,-2.52319696674356,-1.51207423078502,1.69411508341286
"24",0.123091758047092,1.69033145535182,1.31820659748165,-0.0603555070736413,1.21795257800052,-1.80379103418875,1.9552429779935,-1.61259373182834,0.907786692012556,-1.12433870717275,-0.765091943109137,0.743638051630566,-2.31700446758021,-1.75625985208503,1.65632532847611
"25",0.065451185699399,1.71740170536717,1.31866443127383,-0.0680079596623763,1.22928934430729,-1.79561287582536,1.99493764463875,-1.71609482818703,0.921437742997094,-1.04786706629447,-0.777812780793863,0.685019094287351,-2.42985285506393,-1.4355679854369,1.57889262119846
"26",0.0805243202999768,1.70308808550432,1.32085177056691,-0.0438394693960125,1.23042035379393,-1.83013214044985,2.01301779180702,-1.76919585837766,0.943897896458893,-1.08252125244061,-0.783698164505385,0.51935000798783,-2.33293381386013,-1.70779831356811,1.52028599415643
"27",0.0543428667963583,1.70725152409739,1.3020843721979,-0.0681670838334885,1.21521995863455,-1.80706669172291,1.98388575090091,-1.74521433696784,0.940993516601852,-1.04966773948449,-0.754265523946912,0.526798593686332,-2.26002754939919,-1.62410176352261,1.61660208747628
"28",0.0388431418149262,1.72239205369193,1.30726071826804,-0.0428813711815293,1.22574540217705,-1.81183861691963,1.98166108241292,-1.66309393478378,0.936782356922839,-1.09443201184185,-0.716762031303504,0.785098266713311,-2.32251677920575,-1.54929304824264,1.60042791738895
"29",0.117711065919677,1.70739641463148,1.30781248223323,-0.0505105523433195,1.22202745145229,-1.81809094600704,2.07196034486831,-1.67034367205141,0.928998127538666,-1.11463775447171,-0.750201519582854,0.660490987707897,-2.19889504914575,-1.47525067440907,1.65124957480949
"30",0.0594051721721903,1.69886035083128,1.30454994573013,-0.0418393829308893,1.21044868680285,-1.82226739376388,1.94591719378537,-1.68831966019759,0.956151575222282,-1.07079910774758,-0.710309781590355,0.715602579578543,-2.45771356239544,-1.77550781599252,1.73234173611022
"31",0.110790024966762,1.68794899642878,1.30687588103061,-0.0748330454426838,1.21503430801429,-1.80003458456921,2.05821364591927,-1.64951215987843,0.965734673399278,-1.09326147852639,-0.752387742312822,0.595241679301817,-2.40110885444443,-1.60628756604447,1.62994203734943
"32",0.0731629719698517,1.7176111496472,1.31116853644279,-0.0480479566396918,1.20083781847008,-1.73756161664657,1.92978147126288,-1.70679229974713,0.934941382723729,-1.09145225757879,-0.7779593257565,0.394633416646518,-2.4219739810011,-1.64160857335149,1.70066690814619
"33",0.0475060372863409,1.70046733247153,1.29883910074078,-0.0666556375318451,1.20201870075313,-1.7970023754398,1.96132004883495,-1.84263686489098,0.957520318553469,-1.10029186315478,-0.792531422603462,0.584482029864073,-2.27940184432965,-1.51387740918035,1.55297013296063
"34",0.139014077414092,1.72108716879592,1.33309735628082,-0.0450564279854717,1.21846232306782,-1.80953753272984,2.08938365927095,-1.77427060044072,0.900433593775899,-1.11695259783668,-0.749011856194161,0.689419437801619,-2.33920123366661,-1.46454093262585,1.63144388847983
"35",-0.031013606699617,1.71369771141049,1.30510281050888,-0.0684106936659469,1.19763397896139,-1.77522761984655,1.99431746050298,-1.71709087904374,0.906646504655687,-1.09856767054869,-0.736524286113662,0.756182750433556,-2.46572093472858,-1.56223575756885,1.6700038736957
"36",0.118627711821565,1.69359980931483,1.28110618996906,-0.0521181453952795,1.20403058189133,-1.77554870966608,2.01378146703507,-1.66012263186212,0.911809969857334,-1.09743148979354,-0.757744524185767,0.591125813797863,-2.48159262829293,-1.45320020920492,1.56618227324592
"37",0.0722323024926016,1.70919967504895,1.29808392044377,-0.0480536463875105,1.21623241617796,-1.80561332426572,1.90826655079215,-1.65234190656627,0.91797801593567,-1.07014524539966,-0.826443097466238,0.703033416668138,-2.54197452335093,-1.43463327645238,1.57982021064348
"38",0.136922291491247,1.70670517901239,1.31925478665664,-0.0309611606059491,1.21325378189503,-1.80748790731756,1.95518479063053,-1.6998120563045,0.910161116628009,-1.04701810940608,-0.741142319706928,0.474119676579876,-2.48332666898948,-1.55985526400372,1.5979497765592
"39",0.0670194236983398,1.6977396114957,1.30614308536298,-0.0353793257016375,1.20429689995074,-1.77109936065238,1.95800818052868,-1.73656210989414,0.9217230635554,-1.11331313647181,-0.743036456739437,0.44169858958088,-2.46294178120611,-1.54089473446167,1.7542660684521
"40",0.169100076494607,1.70728473808287,1.31462851127506,-0.0482359089460477,1.23019939299752,-1.80879833061301,1.96911549077537,-1.79305799430159,0.905141197255756,-1.07756758709165,-0.732358567134082,0.647157682179101,-2.2434134181117,-1.54793673666646,1.62549538055004
"41",0.0671515768713054,1.70649157587779,1.32211797915549,-0.0766726496318809,1.21393055256898,-1.818677541198,2.01035297697389,-1.72054685690018,0.955253311049042,-1.10599454784373,-0.809949521681277,0.65762822269911,-2.3349954398243,-1.55277950380712,1.73069502643703
"42",0.0681347180805171,1.70011185331248,1.30485995343127,-0.0410277835072667,1.22726767885423,-1.78862521869324,2.07565694165852,-1.66932277290246,0.905822685344968,-1.09120257460006,-0.763414916311263,0.788067855363697,-2.23185110536937,-1.58246847034501,1.68603451327697
"43",0.0858987909073851,1.69885825042894,1.31351118731814,-0.0811265829174658,1.21253513973001,-1.82130917216496,1.8769056025339,-1.6413207253066,0.92942473666065,-1.07764661552127,-0.683641989924698,0.658922388149136,-2.36356778121238,-1.51150885106983,1.58075809685475
"44",0.084269058036712,1.71455507122944,1.30527666272048,-0.0430909726538964,1.24607856650068,-1.8097647255238,1.93037150183162,-1.71095696938522,0.961762051490312,-1.07494131955071,-0.756523558698553,0.720565539380656,-2.57569636842222,-1.58381796219987,1.74679861437925
"45",0.114053945281138,1.72113592615694,1.31567826055104,-0.044743746610222,1.22857066328886,-1.81342831287707,1.99175134858823,-1.71208237992415,0.953344574390322,-1.09055002133637,-0.722022484334359,0.707944641853319,-2.41289187362025,-1.62197455038279,1.70910744727517
"46",0.135411535286999,1.70363186526596,1.31830641313744,-0.0467215382889376,1.20597899835528,-1.82365859182761,2.02330880661454,-1.65995701136984,0.906884271315917,-1.06642731934746,-0.739011539758608,0.75435369825657,-2.14362285573482,-1.56585868066203,1.69374418021993
"47",0.133736937560163,1.6824654488028,1.31911123787279,-0.0771100808812245,1.21478136102004,-1.83378033221239,2.0749018919295,-1.71865426330404,0.920426328172497,-1.11230246647602,-0.720393557389674,1.02670246739866,-2.25730237253791,-1.59373153273506,1.68835528391968
"48",-0.0907672363875375,1.70764454740693,1.31847966113978,-0.0400005171716136,1.2313496835459,-1.84051916113765,2.01709828263702,-1.67629268905114,0.935535865293654,-1.07003920919602,-0.760675362153984,0.629276051611186,-2.26705406141282,-1.98021275812925,1.71853195642763
"49",0.0508781951644269,1.69004172689414,1.33407840759251,-0.0471295276060371,1.2146695541101,-1.81647869758701,1.98576071102844,-1.7754319171904,0.916551281159897,-1.0966341927752,-0.738889290799828,0.753717855998851,-2.46455033815787,-1.53512804817606,1.59405161843704
"50",0.0838196984355108,1.70708261841899,1.29779670165533,-0.0418039691485847,1.23283962898663,-1.81227676484009,1.94912889704253,-1.63641884512671,0.952642739661202,-1.04180371535402,-0.779196749896034,0.591566055872467,-2.47615940075599,-1.43320992118364,1.46971596824977
"51",0.110154422562698,1.69661941969403,1.30330735940944,-0.0511817235148887,1.21468063060982,-1.7996905461806,2.01682907751775,-1.72765153263177,0.928867728156305,-1.06921918824804,-0.799951359477147,0.656710556678266,-2.38938972186063,-1.44990335233511,1.58953238140672
"52",0.0487178644004347,1.71510954037021,1.3320816824798,-0.0472353572673794,1.23768625420358,-1.78662692684997,1.90948617297409,-1.74127396166526,0.945276627236493,-1.10834449718782,-0.803762759720799,0.67621100329916,-2.23841366996634,-1.57669449768242,1.65743009348848
"53",0.00817256384909282,1.70321140077985,1.31382588331411,-0.0424377468695367,1.21382431717523,-1.79889979590098,1.78601961920313,-1.64449646901423,0.935520513337774,-1.08032390301997,-0.734366769481677,0.592271115286629,-2.59347316720584,-1.61327774183717,1.69057973894549
"54",0.0598024626583852,1.71868361506775,1.31847854307044,-0.0451448144721797,1.22444827467948,-1.80232356008851,1.98070101623105,-1.691033688059,0.938193599667812,-1.12082706747519,-0.748245039451548,0.74288979142427,-2.13469492559668,-1.60238108556416,1.5891492963546
"55",0.187660413068394,1.71146880943466,1.29880268291107,-0.0690236091561249,1.2345384970965,-1.77462035113929,1.88960427978655,-1.72811624879459,0.939302105652331,-1.05535670463727,-0.775608910580962,0.58467400163873,-2.24646070181885,-1.82950641684582,1.66950751344049
"56",0.0449463540475531,1.71111819559824,1.30844435930131,-0.0631076823269951,1.21717403577366,-1.78749430133925,1.92342878929651,-1.70268014229123,0.924640325703822,-1.08734806453096,-0.729640629574387,0.483545225185463,-2.46155051228592,-1.66640330985902,1.64585165358007
"57",0.0684476087551122,1.71430436920914,1.30870924265168,-0.0513333691411369,1.21363540771925,-1.77279700501655,2.01343724952261,-1.65431368354828,0.940002202053784,-1.07625232743213,-0.787603977469247,0.679870330960661,-2.58421361625814,-1.43942668107038,1.58636506291103
"58",0.162650360167516,1.72074571522528,1.30301892593004,-0.0714091519728049,1.22115169630451,-1.78855419864905,2.04251990708826,-1.77109581586678,0.955786537704002,-1.09845866434094,-0.7711864238091,0.644628931206693,-2.54797364163065,-1.5837897226487,1.66410052547133
"59",0.00546093665074192,1.68841601603495,1.33408731075946,-0.0658584986275553,1.24118593430154,-1.85549566225377,1.99462119451158,-1.66042440882345,0.956061099941298,-1.07368275439334,-0.759554961235587,0.76407934239197,-2.44159599172473,-1.68281678931114,1.507294149214
"60",0.0942487009253862,1.70065249026569,1.3233822935371,-0.0422586367907857,1.21202562047948,-1.81116625987649,1.92490691412079,-1.71109331381139,0.94529000641731,-1.12157167448447,-0.730960868322588,0.525683929696048,-2.31881963606465,-1.53502723708598,1.66528172517507
"61",0.170631865409909,1.69665514034963,1.29737194302103,-0.0545373523373945,1.21370430842826,-1.82710091303712,1.92833938887634,-1.72984435097969,0.959821673191696,-1.1114866766057,-0.711089118553435,0.44397166689743,-2.19219261403288,-1.62332588853017,1.5327108051131
"62",0.0892672652544095,1.69674062897586,1.3101118171809,-0.0557312152133556,1.21923096672629,-1.80023617009425,1.8798039281997,-1.62763190273026,0.943981297689399,-1.11252880636847,-0.725562613375693,0.602610144463904,-2.30622031254968,-1.85963619330955,1.70821137776634
"63",0.0941757142477435,1.67616403411917,1.29440985079638,-0.0386386084480629,1.21628149819708,-1.76006892197867,1.98926633215683,-1.71321883191091,0.939866382688327,-1.10578861875228,-0.746762588963764,0.499195698097666,-2.33609591677346,-1.49230385191773,1.59948890558966
"64",0.151485609106349,1.71100675798938,1.31099042918538,-0.0622870955415445,1.21079784315419,-1.81055707886068,1.98305958401539,-1.59521698579876,0.912758947317578,-1.11160481765739,-0.78896178972775,0.735800795334933,-2.55572425520574,-1.44876852546737,1.57127745263353
"65",0.17174706228085,1.70694905418329,1.33102780570161,-0.0708055431158588,1.2065624511279,-1.79513898730071,2.13114020895353,-1.63084097464468,0.914433428681975,-1.15382628977551,-0.744913700216943,0.79130277889998,-2.72154976618891,-1.58277423020914,1.54260649143014
"66",0.0314462930449077,1.69821165160831,1.32298565548707,-0.0478719168356058,1.21996311352199,-1.82035388436336,1.93623770258532,-1.63383371063432,0.942929654288629,-1.05985307789085,-0.752579023244359,0.748525343595059,-2.40311445227768,-1.66872127864012,1.68603303969935
"67",0.0809122860453821,1.70812263178579,1.30665732947691,-0.0768270893460533,1.23722154772521,-1.80627951852736,1.88918096691019,-1.6210388177621,0.922619315116431,-1.07505716290333,-0.789428873132717,0.641037432215109,-2.14339309250362,-1.7251921590276,1.52241318351012
"68",0.12410001372539,1.69567489938817,1.30129449477992,-0.0407703863038275,1.23440009672092,-1.82970088510723,1.96001398447658,-1.67051526956765,0.956979050998654,-1.09946340259564,-0.748927734176892,0.682485973657873,-2.52781250938433,-1.58670594376111,1.61587779062208
"69",0.162278000137555,1.69051212778137,1.30406396129739,-0.0598683886419146,1.22858196738809,-1.81786764499806,2.04359404925422,-1.67963670657612,0.915623260758484,-1.06607706634175,-0.75444842440169,0.514920119551275,-2.4751779734883,-1.7656935063118,1.69287132070515
"70",0.10410515429053,1.69676207164645,1.29773476015848,-0.0526959367710246,1.23093001371629,-1.82920370082365,2.07873128084128,-1.68886176925942,0.942275795084076,-1.06984267570224,-0.684767483107239,0.577744932929083,-2.30810991812303,-1.52751428345881,1.58958458361859
"71",0.160952906125682,1.6963264645515,1.32630145159412,-0.061760289392758,1.22326497795682,-1.78493149872414,1.92678138027056,-1.66793783417527,0.963685689538367,-1.12478456496302,-0.685484972963621,0.62059285660243,-2.18021418039768,-1.49531285827368,1.55924933970959
"72",0.1679153022745,1.71591013637933,1.31760023935198,-0.0607288535689438,1.22542032423556,-1.77522683567555,1.95579411230992,-1.79398671746247,0.907775726744801,-1.10314466579261,-0.78018632023833,0.59576052668028,-2.22830722845233,-1.54621526572477,1.5503144087755
