"","iteration","mean_GRWR"
"88","1077",-0.563115907675304
"89","1078",-0.438759579019072
"90","1079",-0.622549155834812
"91","108",-0.591602619353939
"92","1080",-0.71928989034968
"93","1081",-0.543449491886749
"94","1082",-0.642874512436413
"95","1083",-0.645344188375448
"96","1084",-0.538850940958495
"97","1085",-0.485327972346148
"98","1086",-0.636103254869755
"99","1087",-0.593440047337668
"100","1088",-0.502838476367312
"101","1089",-0.627881239833176
"102","109",-0.398527791555513
"103","1090",-0.581648350014546
"104","1091",-0.514182354725208
"105","1092",-0.607974295339122
"106","1093",-0.538858138615609
"107","1094",-0.703204582905282
"108","1095",-0.55803100133839
"109","1096",-0.562711370880156
"110","1097",-0.574470187365954
"111","1098",-0.631975079079383
"112","1099",-0.594839905365404
"113","11",-0.538682687543106
"114","110",-0.56983315522066
"115","1100",-0.509799557639531
"116","1101",-0.498356913058114
"117","1102",-0.524405038626178
"118","1103",-0.561485801986448
"119","1104",-0.584706831859665
"120","1105",-0.549709355739258
"121","1106",-0.537455619080669
"122","1107",-0.601476883762
"123","1108",-0.557405208014457
"124","1109",-0.614277057782924
"125","111",-0.565133400196568
"126","1110",-0.515972658427218
"127","1111",-0.545937988738439
"128","1112",-0.66010030977505
"129","1113",-0.549262099422123
"130","1114",-0.489796898708978
"131","1115",-0.643134787518526
"132","1116",-0.584321531678019
"133","1117",-0.587917922300798
"134","1118",-0.58590290440938
"135","1119",-0.588514718172129
"136","112",-0.510856640700494
"137","1120",-0.779286206522683
"138","1121",-0.703614264149768
"139","1122",-0.608674567884717
"140","1123",-0.611213519613146
"141","1124",-0.560685236323159
"142","1125",-0.477583328614044
"143","1126",-0.447182811646938
"144","1127",-0.532050023398961
"145","1128",-0.56853115358744
"146","1129",-0.504003794462016
"147","113",-0.532206655312686
"148","1130",-0.614835504941074
"149","1131",-0.646265623967719
"150","1132",-0.575986792547613
"151","1133",-0.589808706947327
"152","1134",-0.467682331665556
"153","1135",-0.451375967543158
"154","1136",-0.497228844199042
"155","1137",-0.677897625299614
"156","1138",-0.618140461209657
"157","1139",-0.698467874006051
"158","114",-0.512729226083806
"159","1140",-0.569127214180583
"160","1141",-0.568764449466867
"161","1142",-0.54470992080982
"162","1143",-0.487069937700719
"163","1144",-0.556377171840786
"164","1145",-0.527822755569553
"165","1146",-0.560752259391397
"166","1147",-0.591795491826413
"167","1148",-0.568015503995597
"168","1149",-0.506404057434577
"169","115",-0.501422802443469
"170","1150",-0.57913071289203
"171","1151",-0.588715965612704
"172","1152",-0.471330598143802
"173","1153",-0.571900984636181
"174","1154",-0.589504760232226
"175","1155",-0.688186393430032
"176","1156",-0.716305535893642
"177","1157",-0.56038045827505
"178","1158",-0.63715816992471
"179","1159",-0.507244627526085
"180","116",-0.613824341222183
"181","1160",-0.586250494474235
"182","1161",-0.549895939533518
"183","1162",-0.581296191406137
"184","1163",-0.590757633388167
"185","1164",-0.628072406251626
"186","1165",-0.428081431315374
"187","1166",-0.478856190469991
"188","1167",-0.723091691889954
"189","1168",-0.698279593529632
"190","1169",-0.509857476235607
"191","117",-0.63406701018357
"192","1170",-0.487275270317316
"193","1171",-0.635424880043537
"194","1172",-0.446814043935693
"195","1173",-0.592454256887326
"196","1174",-0.6474213363235
"197","1175",-0.667408878762336
"198","1176",-0.550450596721593
"199","1177",-0.622206584850603
"200","1178",-0.526014499347807
"201","1179",-0.60438109178214
"202","118",-0.519712077027769
"203","1180",-0.598873121177407
"204","1181",-0.600585665941612
"205","1182",-0.478451411308706
"206","1183",-0.526789639228742
"207","1184",-0.54118649579334
"208","1185",-0.586357877670867
"209","1186",-0.560699906530957
"210","1187",-0.662313874066537
"211","1188",-0.632550805558065
"212","1189",-0.593650441814915
"213","119",-0.530004652981968
"214","1190",-0.541127726123763
"215","1191",-0.62264982015292
"216","1192",-0.528081427800005
"217","1193",-0.633203586930738
"218","1194",-0.451984491581065
"219","1195",-0.566362555177914
"220","1196",-0.635783917117026
"221","1197",-0.555183995713602
"222","1198",-0.557277923520823
"223","1199",-0.70512168783974
"224","12",-0.601816256725791
"225","120",-0.689034816923593
"226","1200",-0.534328021018978
"227","1201",-0.672880328605229
"228","1202",-0.630091223327876
"229","1203",-0.535177610176333
"230","1204",-0.487089911836656
"231","1205",-0.621910325968153
"232","1206",-0.464992068946282
"233","1207",-0.628993283899083
"234","1208",-0.573441482287516
"235","1209",-0.56740534205305
"236","121",-0.533884118584894
"237","1210",-0.572279910033379
"238","1211",-0.660901401218907
"239","1212",-0.596693538350151
"240","1213",-0.584956436628458
"241","1214",-0.72717636347875
"242","1215",-0.516714353499158
"243","1216",-0.576590786595604
"244","1217",-0.625319163840319
"245","1218",-0.464476452040333
"246","1219",-0.64126689391045
"247","122",-0.515952944741705
"248","1220",-0.590597283227735
"249","1221",-0.559852807966262
"250","1222",-0.693024117084694
"251","1223",-0.649864995736503
"252","1224",-0.647840432970442
"253","1225",-0.470638162461528
"254","1226",-0.628898579040402
"255","1227",-0.603147265141254
"256","1228",-0.538275244426081
"257","1229",-0.498242896387629
"258","123",-0.481954864642651
"259","1230",-0.526190135992269
"260","1231",-0.686111084610229
"261","1232",-0.595839122709726
"262","1233",-0.516734691182652
"263","1234",-0.539274139816757
"264","1235",-0.608128492706153
"265","1236",-0.474710781260159
"266","1237",-0.528729976290288
"267","1238",-0.521818114043165
"268","1239",-0.529338689263445
"269","124",-0.57857809290756
"270","1240",-0.583635139358866
"271","1241",-0.513607963767342
"272","1242",-0.536080283692186
"273","1243",-0.582884059019317
"274","1244",-0.609832838535525
"275","1245",-0.595586637952417
"276","1246",-0.675257744675198
"277","1247",-0.681294003146768
"278","1248",-0.544884383634174
"279","1249",-0.615828160492316
"280","125",-0.610164190048474
"281","1250",-0.551152734512357
"282","1251",-0.361956568133732
"283","1252",-0.510551842073421
"284","1253",-0.558461029495117
"285","1254",-0.630882766136517
"286","1255",-0.482882989266103
"287","1256",-0.466133577252331
"288","1257",-0.477238222875103
"289","1258",-0.599945832806654
"290","1259",-0.530668987237674
"291","126",-0.497092928159621
"292","1260",-0.54910227242792
"293","1261",-0.585130501238104
"294","1262",-0.650895861573388
"295","1263",-0.622494758025955
"296","1264",-0.595235956059806
"297","1265",-0.533548073058596
"298","1266",-0.637657716340726
"299","1267",-0.597296498908892
"300","1268",-0.544007154581874
"301","1269",-0.66294261350915
"302","127",-0.543695834448413
"303","1270",-0.588432140367782
"304","1271",-0.570399294365112
"305","1272",-0.585508522252631
"306","1273",-0.518024094024868
"307","1274",-0.67003132472149
"308","1275",-0.590870124580094
"309","1276",-0.592336717035722
"310","1277",-0.484436419228752
"311","1278",-0.548238748123454
"312","1279",-0.602968782914525
"313","128",-0.605692250812852
"314","1280",-0.534329837005745
"315","1281",-0.620669452705388
"316","1282",-0.677400958820492
"317","1283",-0.614356174863713
"318","1284",-0.559052163702299
"319","1285",-0.600708050412279
"320","1286",-0.540603678902112
"321","1287",-0.591576410837072
"322","1288",-0.577814179498569
"323","1289",-0.524429214647629
"324","129",-0.567782956611396
"325","1290",-0.650083351401134
"326","1291",-0.561343431796915
"327","1292",-0.735212749573979
"328","1293",-0.617361915555976
"329","1294",-0.530353058322231
"330","1295",-0.59337726206612
"331","1296",-0.575175372022568
"332","1297",-0.489292779716736
"333","1298",-0.664129917602593
"334","1299",-0.492909378379959
"335","13",-0.529158068744223
"336","130",-0.551969177943836
"337","1300",-0.633457536087217
"338","1301",-0.616115385216351
"339","1302",-0.503629419467848
"340","1303",-0.627274139833892
"341","1304",-0.472319061255291
"342","1305",-0.617935028236196
"343","1306",-0.479819767745454
"344","1307",-0.535985789417761
"345","1308",-0.610654968504155
"346","1309",-0.609923920933525
"347","131",-0.614066513404049
"348","1310",-0.534708538149754
"349","1311",-0.655335653027588
"350","1312",-0.581126281196295
"351","1313",-0.547625517627177
"352","1314",-0.500210587433036
"353","1315",-0.528793547429716
"354","1316",-0.613823251814802
"355","1317",-0.566222759030475
"356","1318",-0.528075082111637
"357","1319",-0.579562875267495
"358","132",-0.565040957499338
"359","1320",-0.618919181975771
"360","1321",-0.475758818733176
"361","1322",-0.618748846800496
"362","1323",-0.545433390542639
"363","1324",-0.563394275135393
"364","1325",-0.570465588364894
"365","1326",-0.518884929663539
"366","1327",-0.566460289585021
"367","1328",-0.481128240710109
"368","1329",-0.495197128788255
"369","133",-0.524504133438139
"370","1330",-0.519761340135341
"371","1331",-0.540610753819617
"372","1332",-0.546022981043852
"373","1333",-0.598941709849131
"374","1334",-0.59114503953381
"375","1335",-0.496547693484597
"376","1336",-0.56936981499832
"377","1337",-0.469229068676666
"378","1338",-0.561954370889711
"379","1339",-0.49118856315198
"380","134",-0.578167484409326
"381","1340",-0.481188828656277
"382","1341",-0.491275681800202
"383","1342",-0.520874530123285
"384","1343",-0.482288432564696
"385","1344",-0.490138851901172
"386","1345",-0.697639856234968
"387","1346",-0.485324299854195
"388","1347",-0.560170969569995
"389","1348",-0.500764083110658
"390","1349",-0.595551600242253
"391","135",-0.737605806595825
"392","1350",-0.685077271385082
"393","1351",-0.485410648542608
"394","1352",-0.435330838882454
"395","1353",-0.658096556261797
"396","1354",-0.693268593931399
"397","1355",-0.548644067300001
"398","1356",-0.645621772267748
"399","1357",-0.472806109979576
"400","1358",-0.59187797966262
"401","1359",-0.584865962871161
"402","136",-0.546924412817612
"403","1360",-0.536011913604159
"404","1361",-0.56543170390089
"405","1362",-0.670890890044302
"406","1363",-0.524371618072348
"407","1364",-0.522037903566314
"408","1365",-0.525928231046906
"409","1366",-0.541904779236963
"410","1367",-0.445059806596061
"411","1368",-0.558586728105644
"412","1369",-0.520232330891623
"413","137",-0.525700486420594
"414","1370",-0.577853405965812
"415","1371",-0.524559389977519
"416","1372",-0.578576821146308
"417","1373",-0.602583264036355
"418","1374",-0.602514364108617
"419","1375",-0.527868169178132
"420","1376",-0.675402524615632
"421","1377",-0.503432721096888
"422","1378",-0.587594992082529
"423","1379",-0.557382885764223
"424","138",-0.507781845289928
"425","1380",-0.559069782703312
"426","1381",-0.542507336936914
"427","1382",-0.528895591440267
"428","1383",-0.624201915940452
"429","1384",-0.652205002626283
"430","1385",-0.570453911333545
"431","1386",-0.450442457957982
"432","1387",-0.572355151583525
"433","1388",-0.559352287323584
"434","1389",-0.486802279913156
"435","139",-0.511500771338933
"436","1390",-0.585846454768019
"437","1391",-0.581160422089697
"438","1392",-0.508108457788445
"439","1393",-0.501177365979314
"440","1394",-0.511107462812761
"441","1395",-0.451115496728994
"442","1396",-0.622628480374532
"443","1397",-0.594896568217212
"444","1398",-0.562111594972843
"445","1399",-0.585678834491453
"446","14",-0.537750289804003
"447","140",-0.649393232950472
"448","1400",-0.479172800281783
"449","1401",-0.527891106513241
"450","1402",-0.567494964903308
"451","1403",-0.613358457365562
"452","1404",-0.497723118010076
"453","1405",-0.530547274709916
"454","1406",-0.701831035049796
"455","1407",-0.616388919809119
"456","1408",-0.588176045801468
"457","1409",-0.51701437632809
"458","141",-0.63886499892137
"459","1410",-0.619092204112348
"460","1411",-0.547132986411852
"461","1412",-0.600455161968875
"462","1413",-0.393916568060847
"463","1414",-0.643712565538183
"464","1415",-0.555267590233005
"465","1416",-0.537964659233333
"466","1417",-0.499101906102812
"467","1418",-0.637675701728093
"468","1419",-0.62892196595344
"469","142",-0.568411576403873
"470","1420",-0.513489440201149
"471","1421",-0.599546522827102
"472","1422",-0.625623265747015
"473","1423",-0.623605669982696
"474","1424",-0.57430156696508
"475","1425",-0.584090900010682
"476","1426",-0.572601030564855
"477","1427",-0.66040609635044
"478","1428",-0.63405614167957
"479","1429",-0.512187902248806
"480","143",-0.518704163941957
"481","1430",-0.517233337264776
"482","1431",-0.509537791081773
"483","1432",-0.62739787066788
"484","1433",-0.584289416587052
"485","1434",-0.538021824119829
"486","1435",-0.449308866606251
"487","1436",-0.598843837749267
"488","1437",-0.70834656459535
"489","1438",-0.563259312834195
"490","1439",-0.545315664278608
"491","144",-0.606719694875423
"492","1440",-0.599717581611803
"493","1441",-0.604983953572531
"494","1442",-0.612879576109298
"495","1443",-0.456921753851381
"496","1444",-0.579169645987041
"497","1445",-0.610778725440066
"498","1446",-0.576956898535014
"499","1447",-0.498939095589859
"500","1448",-0.52685708668979
"501","1449",-0.658883277645517
"502","145",-0.581119833955103
"503","1450",-0.470307615600536
"504","1451",-0.551572544310121
"505","1452",-0.45504053535164
"506","1453",-0.566345943534716
"507","1454",-0.687488124179387
"508","1455",-0.549282654041048
"509","1456",-0.625173561194838
"510","1457",-0.669920048259359
"511","1458",-0.465860277199153
"512","1459",-0.448924839874347
"513","146",-0.643160118459073
"514","1460",-0.53038004202705
"515","1461",-0.577382262484036
"516","1462",-0.573981363726112
"517","1463",-0.552689632376088
"518","1464",-0.52981725068123
"519","1465",-0.572796804766237
"520","1466",-0.568162346322641
"521","1467",-0.614837349898316
"522","1468",-0.592811170604944
"523","1469",-0.513908249269369
"524","147",-0.481362455738672
"525","1470",-0.6243000045736
"526","1471",-0.522508487655981
"527","1472",-0.618080247857877
"528","1473",-0.519327195318675
"529","1474",-0.582971240806917
"530","1475",-0.487029677382564
"531","1476",-0.529020688349228
"532","1477",-0.465069292331564
"533","1478",-0.51112059262515
"534","1479",-0.598840983728665
"535","148",-0.566391089082684
"536","1480",-0.574037981304103
"537","1481",-0.539735141456627
"538","1482",-0.692797357538781
"539","1483",-0.625723948695673
"540","1484",-0.609830798879502
"541","1485",-0.668019676035506
"542","1486",-0.580834062587054
"543","1487",-0.615888265023324
"544","1488",-0.479216842850697
"545","1489",-0.54878106501957
"546","149",-0.562327456050555
"547","1490",-0.519874703254273
"548","1491",-0.584152730666271
"549","1492",-0.534145344118705
"550","1493",-0.562186544066193
"551","1494",-0.521159828256549
"552","1495",-0.48806957912975
"553","1496",-0.622860542573313
"554","1497",-0.509618753287882
"555","1498",-0.582350581599245
"556","1499",-0.651545561926033
"557","15",-0.624650951073909
"558","150",-0.520086205400747
"559","1500",-0.572248729569423
"560","1501",-0.459629604430912
"561","1502",-0.664859644429019
"562","1503",-0.604320985722021
"563","1504",-0.603948048412481
"564","1505",-0.506295546033909
"565","1506",-0.61762327315341
"566","1507",-0.63848693146362
"567","1508",-0.6102806632342
"568","1509",-0.466216207070106
"569","151",-0.533732211945633
"570","1510",-0.521903919685376
"571","1511",-0.533422505970897
"572","1512",-0.572256543174796
"573","1513",-0.410253411614666
"574","1514",-0.515559866990358
"575","1515",-0.594143271684169
"576","1516",-0.657862380194986
"577","1517",-0.530272469213311
"578","1518",-0.567062884571922
"579","1519",-0.550078387941702
"580","152",-0.574579971823969
"581","1520",-0.532276361084699
"582","1521",-0.573183059062557
"583","1522",-0.598942133561286
"584","1523",-0.626131589979942
"585","1524",-0.55015500277274
"586","1525",-0.565051491782434
"587","1526",-0.544765368272378
"588","1527",-0.561743595577717
"589","1528",-0.629479710773449
"590","1529",-0.503362563907453
"591","153",-0.613879326554852
"592","1530",-0.623939993321605
"593","1531",-0.557402788580466
"594","1532",-0.517017975484216
"595","1533",-0.536897452968657
"596","1534",-0.501053451845872
"597","1535",-0.569896162645281
"598","1536",-0.608396399834737
"599","1537",-0.625113021653656
"600","1538",-0.533110190412844
"601","1539",-0.602446546627356
"602","154",-0.631995280940667
"603","1540",-0.548168546619729
"604","1541",-0.58015728302437
"605","1542",-0.518737397898344
"606","1543",-0.657750994909882
"607","1544",-0.582956766722702
"608","1545",-0.545247554295291
"609","1546",-0.578198705543324
"610","1547",-0.547484407996498
"611","1548",-0.507488861772065
"612","1549",-0.595616716260859
"613","155",-0.553805701368044
"614","1550",-0.667495056149439
"615","1551",-0.584829226034277
"616","1552",-0.567801284217088
"617","1553",-0.560245286003338
"618","1554",-0.625688823033322
"619","1555",-0.625522825301578
"620","1556",-0.522398534997029
"621","1557",-0.804174963269886
"622","1558",-0.672142238613232
"623","1559",-0.603006883210524
"624","156",-0.573490765364932
"625","1560",-0.533580273127651
"626","1561",-0.570700784327759
"627","1562",-0.599667055247744
"628","1563",-0.671799648070928
"629","1564",-0.49727179406916
"630","1565",-0.523982206643616
"631","1566",-0.609234058944477
"632","1567",-0.519918429022308
"633","1568",-0.597663359728515
"634","1569",-0.579977042586192
"635","157",-0.571299728559387
"636","1570",-0.703558207952072
"637","1571",-0.58013146382836
"638","1572",-0.577184054607888
"639","1573",-0.610804747840815
"640","1574",-0.500357056350982
"641","1575",-0.654214638153082
"642","1576",-0.616189997623299
"643","1577",-0.682750494349681
"644","1578",-0.628456194632626
"645","1579",-0.677038116219221
"646","158",-0.435215258748346
"647","1580",-0.628230482999138
"648","1581",-0.64074434093809
"649","1582",-0.626903545577603
"650","1583",-0.486085757914669
"651","1584",-0.555167036064872
"652","1585",-0.546248463301567
"653","1586",-0.637456910589544
"654","1587",-0.56410661964772
"655","1588",-0.658708347667048
"656","1589",-0.476163234805838
"657","159",-0.53168874904921
"658","1590",-0.450259328988574
"659","1591",-0.605722875638839
"660","1592",-0.487656644751107
"661","1593",-0.592093182576305
"662","1594",-0.575446818235118
"663","1595",-0.675983132663066
"664","1596",-0.485009826340893
"665","1597",-0.542110925640786
"666","1598",-0.584238231042233
"667","1599",-0.707003632793671
"668","16",-0.574761392695171
"669","160",-0.556292016083181
"670","1600",-0.558637972679951
"671","1601",-0.600434999011969
"672","1602",-0.500334653844207
"673","1603",-0.577589774348763
"674","1604",-0.539392979650686
"675","1605",-0.640671223574811
"676","1606",-0.551757824393761
"677","1607",-0.45357055701416
"678","1608",-0.707236064420531
"679","1609",-0.551838726329721
"680","161",-0.596861453514894
"681","1610",-0.490622719575197
"682","1611",-0.571753422023179
"683","1612",-0.591573073422016
"684","1613",-0.600282970545816
"685","1614",-0.58215409200959
"686","1615",-0.645375191485036
"687","1616",-0.594888558328597
"688","1617",-0.559582917618104
"689","1618",-0.611867389600718
"690","1619",-0.68403557306843
"691","162",-0.631459699744884
"692","1620",-0.642797887890566
"693","1621",-0.570820391796697
"694","1622",-0.55291392127819
"695","1623",-0.496472288276625
"696","1624",-0.521460877565821
"697","1625",-0.478165506436353
"698","1626",-0.612940835366282
"699","1627",-0.461119847419083
"700","1628",-0.484613971923289
"701","1629",-0.574292083561217
"702","163",-0.411533831616812
"703","1630",-0.442572312902241
"704","1631",-0.453988532910562
"705","1632",-0.570213788784292
"706","1633",-0.564290323802505
"707","1634",-0.607449274384639
"708","1635",-0.614766288314607
"709","1636",-0.597379200095776
"710","1637",-0.668081316202217
"711","1638",-0.492807734343945
"712","1639",-0.496681684710582
"713","164",-0.566713796704063
"714","1640",-0.635851838057482
"715","1641",-0.55294054190337
"716","1642",-0.476093571462205
"717","1643",-0.447063988142742
"718","1644",-0.488235420989206
"719","1645",-0.456740241894831
"720","1646",-0.608527467767118
"721","1647",-0.513853703083237
"722","1648",-0.455707179813791
"723","1649",-0.721634346812228
"724","165",-0.679645296238324
"725","1650",-0.515696576281652
"726","1651",-0.548917691511055
"727","1652",-0.511269897962155
"728","1653",-0.61390882009857
"729","1654",-0.642805687371836
"730","1655",-0.636181812743947
"731","1656",-0.62380968410271
"732","1657",-0.535898711717782
"733","1658",-0.586923783477605
"734","1659",-0.5975511724216
"735","166",-0.645428721799004
"736","1660",-0.524880435407619
"737","1661",-0.499589377903619
"738","1662",-0.631748603669036
"739","1663",-0.614643170125012
"740","1664",-0.615829426773575
"741","1665",-0.559299600155582
"742","1666",-0.476109077907001
"743","1667",-0.426743353645941
"744","1668",-0.579208147086474
"745","1669",-0.46084016722431
"746","167",-0.54729534746041
"747","1670",-0.673182160252205
"748","1671",-0.600942371575918
"749","1672",-0.609149396491668
"750","1673",-0.63848640000893
"751","1674",-0.645366350538731
"752","1675",-0.586903878238811
"753","1676",-0.583441183744529
"754","1677",-0.489677387576061
"755","1678",-0.662544879806163
"756","1679",-0.548683278929408
"757","168",-0.610526729537055
"758","1680",-0.578609748297719
"759","1681",-0.444948531580225
"760","1682",-0.677235097755684
"761","1683",-0.561229445053595
"762","1684",-0.512993056898237
"763","1685",-0.56842598299277
"764","1686",-0.603001876900921
"765","1687",-0.589546486380154
"766","1688",-0.709472615805494
"767","1689",-0.621156437974589
"768","169",-0.611751800998952
"769","1690",-0.54519063267684
"770","1691",-0.648984600663709
"771","1692",-0.612726450663343
"772","1693",-0.537019860800948
"773","1694",-0.545829061061903
"774","1695",-0.524288000882592
"775","1696",-0.479434571326603
"776","1697",-0.545460317346943
"777","1698",-0.673491367939036
"778","1699",-0.616836632099979
"779","17",-0.563732873988819
"780","170",-0.50297961598306
"781","1700",-0.504028726582187
"782","1701",-0.615932271231897
"783","1702",-0.57760116540276
"784","1703",-0.471053210548478
"785","1704",-0.517025472007764
"786","1705",-0.522249652913972
"787","1706",-0.579246243837665
"788","1707",-0.523694272326828
"789","1708",-0.593205464583757
"790","1709",-0.577158852948142
"791","171",-0.562894488029544
"792","1710",-0.562322757964326
"793","1711",-0.670678710806041
"794","1712",-0.639816499158683
"795","1713",-0.619639927873294
"796","1714",-0.691794788022213
"797","1715",-0.605209259405193
"798","1716",-0.606487946430625
"799","1717",-0.592274785022632
"800","1718",-0.602799322879139
"801","1719",-0.597344844140478
"802","172",-0.673070677336284
"803","1720",-0.587033860225052
"804","1721",-0.477449548467243
"805","1722",-0.53743502367866
"806","1723",-0.530008766058866
"807","1724",-0.720844616254929
"808","1725",-0.55522833069244
"809","1726",-0.593689200342066
"810","1727",-0.525294266159311
"811","1728",-0.573974455817367
"812","1729",-0.531233374184311
"813","173",-0.556953028786045
"814","1730",-0.597280575991656
"815","1731",-0.553358887377981
"816","1732",-0.4562334578492
"817","1733",-0.63014991523425
"818","1734",-0.48697548754579
"819","1735",-0.568733688956402
"820","1736",-0.619613938702465
"821","1737",-0.612661917221889
"822","1738",-0.451348556710064
"823","1739",-0.61141929157193
"824","174",-0.630476676908228
"825","1740",-0.557086794855103
"826","1741",-0.604844154502466
"827","1742",-0.527737924700972
"828","1743",-0.618788202127075
"829","1744",-0.663922400534578
"830","1745",-0.616639374260325
"831","1746",-0.557796496603401
"832","1747",-0.609130786127722
"833","1748",-0.442965869071309
"834","1749",-0.593188834132824
"835","175",-0.506419700399657
"836","1750",-0.543759380576714
"837","1751",-0.506066677651367
"838","1752",-0.546608462224809
"839","1753",-0.555492594045021
"840","1754",-0.588592349742595
"841","1755",-0.581686332092544
"842","1756",-0.563901483728169
"843","1757",-0.507649214838903
"844","1758",-0.515838060282522
"845","1759",-0.584836677590909
"846","176",-0.609162442693562
"847","1760",-0.531522885268548
"848","1761",-0.658517476947817
"849","1762",-0.639667593392682
"850","1763",-0.618852234283255
"851","1764",-0.649267506689235
"852","1765",-0.608534813995318
"853","1766",-0.484709367884626
"854","1767",-0.674223783743633
"855","1768",-0.674879834374543
"856","1769",-0.580664480201643
"857","177",-0.587695040658435
"858","1770",-0.560566141298273
"859","1771",-0.52098378657282
"860","1772",-0.463850203520683
"861","1773",-0.577637333712801
"862","1774",-0.456817607909633
"863","1775",-0.712598300863759
"864","1776",-0.644132605680609
"865","1777",-0.552837301162706
"866","1778",-0.651830078630537
"867","1779",-0.546666488296527
"868","178",-0.585678348491169
"869","1780",-0.516879562536952
"870","1781",-0.359238047931437
"871","1782",-0.547334193677786
"872","1783",-0.514360493846537
"873","1784",-0.575356726284375
"874","1785",-0.585423708369824
"875","1786",-0.533778713603092
"876","1787",-0.499641313942551
"877","1788",-0.569439198419672
"878","1789",-0.602262794480807
"879","179",-0.560766658209901
"880","1790",-0.549326611519228
"881","1791",-0.619709681400307
"882","1792",-0.622660576180117
"883","1793",-0.62646168400948
"884","1794",-0.558855442136577
"885","1795",-0.602720159447611
"886","1796",-0.712801373454929
"887","1797",-0.609926529712741
"888","1798",-0.651299907891408
"889","1799",-0.615522790475227
"890","18",-0.45201764598268
"891","180",-0.622840527004243
"892","1800",-0.50721008423677
"893","1801",-0.630626675580805
"894","1802",-0.579737204243829
"895","1803",-0.477680423324455
"896","1804",-0.597130885664674
"897","1805",-0.548650353201148
"898","1806",-0.548085953070804
"899","1807",-0.390340823566662
"900","1808",-0.539785826355969
"901","1809",-0.568748173007297
"902","181",-0.611775682773631
"903","1810",-0.511545385533438
"904","1811",-0.589984200473985
"905","1812",-0.535866079100459
"906","1813",-0.546000985909601
"907","1814",-0.537128219643726
"908","1815",-0.598424974726374
"909","1816",-0.693742652918767
"910","1817",-0.466527814060977
"911","1818",-0.616351495159506
"912","1819",-0.469971421762816
"913","182",-0.476449816910904
"914","1820",-0.635001272245725
"915","1821",-0.519083500932461
"916","1822",-0.631301871780179
"917","1823",-0.543681353214584
"918","1824",-0.515374099240409
"919","1825",-0.57823189882101
"920","1826",-0.594869313988976
"921","1827",-0.526667586379246
"922","1828",-0.612519477300942
"923","1829",-0.591139096066474
"924","183",-0.604620768458802
"925","1830",-0.658228005164315
"926","1831",-0.63932516325895
"927","1832",-0.508258134000979
"928","1833",-0.525272972960964
"929","1834",-0.507557018822824
"930","1835",-0.539993421538597
"931","1836",-0.629096927594885
"932","1837",-0.586812694825307
"933","1838",-0.561364706384251
"934","1839",-0.528392159781697
"935","184",-0.505872210329703
"936","1840",-0.662855513439822
"937","1841",-0.666992967812996
