"","iteration","mean_GRWR"
"252","1224",-0.438427361304712
"253","1225",-0.440708093270658
"254","1226",-0.440076672901807
"255","1227",-0.436998910859732
"256","1228",-0.439434262204586
"257","1229",-0.437673257122872
"258","123",-0.447545348196569
"259","1230",-0.399693859356345
"260","1231",-0.453139424618718
"261","1232",-0.436822434606405
"262","1233",-0.418268624418837
"263","1234",-0.444319611791932
"264","1235",-0.381666523691934
"265","1236",-0.471752534848452
"266","1237",-0.418651330942963
"267","1238",-0.431580732963398
"268","1239",-0.425893562556016
"269","124",-0.413897495517747
"270","1240",-0.451158455053648
"271","1241",-0.439682151751491
"272","1242",-0.407407745329124
"273","1243",-0.451310417805524
"274","1244",-0.421119007441483
"275","1245",-0.470594831797034
"276","1246",-0.451174766129961
"277","1247",-0.413102481159763
"278","1248",-0.438206259993514
"279","1249",-0.414483262463628
"280","125",-0.430248287738109
"281","1250",-0.437531729371698
"282","1251",-0.41976127063484
"283","1252",-0.403380057627682
"284","1253",-0.434681782195199
"285","1254",-0.445151790989548
"286","1255",-0.4038211718584
"287","1256",-0.439406325857173
"288","1257",-0.430461479079684
"289","1258",-0.447632030116725
"290","1259",-0.411303263214087
"291","126",-0.433334796483692
"292","1260",-0.419257006575948
"293","1261",-0.4658206946009
"294","1262",-0.432743300875585
"295","1263",-0.415357558640083
"296","1264",-0.435768981493822
"297","1265",-0.42077750749013
"298","1266",-0.450146607888462
"299","1267",-0.428023521811349
"300","1268",-0.435671762027707
"301","1269",-0.456501310856188
"302","127",-0.426005935869177
"303","1270",-0.427217524172918
"304","1271",-0.44935831357318
"305","1272",-0.407429241495517
"306","1273",-0.38357584877683
"307","1274",-0.408753924101702
"308","1275",-0.438633980668775
"309","1276",-0.422648517801834
"310","1277",-0.426723560404006
"311","1278",-0.427388636369261
"312","1279",-0.426618496047218
"313","128",-0.430347593832286
"314","1280",-0.436703098982565
"315","1281",-0.428403065662736
"316","1282",-0.42758654719742
"317","1283",-0.427144785558369
"318","1284",-0.432358296223762
"319","1285",-0.412393456897313
"320","1286",-0.420481845072917
"321","1287",-0.438068402694369
"322","1288",-0.43249026866416
"323","1289",-0.432562891860995
"324","129",-0.424393018698469
"325","1290",-0.449582108569711
"326","1291",-0.414103635504645
"327","1292",-0.420423114530871
"328","1293",-0.44949572182884
"329","1294",-0.430100255421053
"330","1295",-0.4238787635516
"331","1296",-0.442103589870039
"332","1297",-0.422200533347847
"333","1298",-0.418531862314829
"334","1299",-0.423750892052604
"335","13",-0.4511425267216
"336","130",-0.433477551554234
"337","1300",-0.434862302533058
"338","1301",-0.442729940560848
"339","1302",-0.410216844292391
"340","1303",-0.435405685899994
"341","1304",-0.431705628871356
"342","1305",-0.401531430927133
"343","1306",-0.442049391463058
"344","1307",-0.44207385703475
"345","1308",-0.441601525815892
"346","1309",-0.444835375307977
"347","131",-0.443114532287402
"348","1310",-0.413923733268597
"349","1311",-0.436915221372478
"350","1312",-0.431301819416713
"351","1313",-0.442240479972304
"352","1314",-0.44591224387276
"353","1315",-0.428909940888753
"354","1316",-0.409958166519858
"355","1317",-0.433013979640145
"356","1318",-0.45092869570763
"357","1319",-0.460049958266268
"358","132",-0.445781660419604
"359","1320",-0.422633061447294
"360","1321",-0.44292562369576
"361","1322",-0.434449168097348
"362","1323",-0.405133728259928
"363","1324",-0.433903022472461
"364","1325",-0.409369616681355
"365","1326",-0.426279729104754
"366","1327",-0.451344500011026
"367","1328",-0.441038316525156
"368","1329",-0.448600663944727
"369","133",-0.377281007475384
"370","1330",-0.446476556147401
"371","1331",-0.444621021730492
"372","1332",-0.41947910855568
"373","1333",-0.414243338137812
"374","1334",-0.428873013831189
"375","1335",-0.429466602207726
"376","1336",-0.435318235445098
"377","1337",-0.448885694831509
"378","1338",-0.421442650351097
"379","1339",-0.436969043242185
"380","134",-0.434568596329891
"381","1340",-0.42106013827184
"382","1341",-0.427923804797929
"383","1342",-0.407461646287544
"384","1343",-0.406661769814704
"385","1344",-0.432406582942331
"386","1345",-0.437288253588864
"387","1346",-0.441733771202916
"388","1347",-0.421107702561588
"389","1348",-0.430503015969212
"390","1349",-0.44107265300382
"391","135",-0.411706641632624
"392","1350",-0.428883591579578
"393","1351",-0.449713146042647
"394","1352",-0.433925641323693
"395","1353",-0.437485915074958
"396","1354",-0.427791724015147
"397","1355",-0.426216816026066
"398","1356",-0.438439220159503
"399","1357",-0.399583155613946
"400","1358",-0.404365524650581
"401","1359",-0.423550351444533
"402","136",-0.418307778464052
"403","1360",-0.438797434906727
"404","1361",-0.40189268027004
"405","1362",-0.428010212626417
"406","1363",-0.426595761080484
"407","1364",-0.449920340467962
"408","1365",-0.441259905726333
"409","1366",-0.427367579889065
"410","1367",-0.432054620387949
"411","1368",-0.399925682836048
"412","1369",-0.431767147582594
"413","137",-0.445881349861648
"414","1370",-0.429730286123086
"415","1371",-0.455013710834525
"416","1372",-0.432589744645342
"417","1373",-0.442156890073217
"418","1374",-0.456505695303859
"419","1375",-0.455056973337744
"420","1376",-0.437876023147639
"421","1377",-0.440531203533544
"422","1378",-0.457527317878876
"423","1379",-0.42798813046045
"424","138",-0.430292233049616
"425","1380",-0.393166357420916
"426","1381",-0.408989793975937
"427","1382",-0.436407015165464
"428","1383",-0.416202117423228
"429","1384",-0.3978121643619
"430","1385",-0.465025879783014
"431","1386",-0.457460017005184
"432","1387",-0.431701021376876
"433","1388",-0.421928820647109
"434","1389",-0.435633318472341
"435","139",-0.459297917536264
"436","1390",-0.416387668515052
"437","1391",-0.435386772352847
"438","1392",-0.409619792693113
"439","1393",-0.430654351172615
"440","1394",-0.41234436329924
"441","1395",-0.423550781124363
"442","1396",-0.449268252037523
"443","1397",-0.430865429153246
"444","1398",-0.413879549720788
"445","1399",-0.416443156230148
"446","14",-0.440792389149988
"447","140",-0.401036618492004
"448","1400",-0.4335473681701
"449","1401",-0.436388913387537
"450","1402",-0.403381601061503
"451","1403",-0.422976501200938
"452","1404",-0.429538208647181
"453","1405",-0.411295455943345
"454","1406",-0.429645689152745
"455","1407",-0.445148107624754
"456","1408",-0.456842783364439
"457","1409",-0.42647350784857
"458","141",-0.446337245493356
"459","1410",-0.435250784157119
"460","1411",-0.433710168326669
"461","1412",-0.420615535681762
"462","1413",-0.414635425115966
"463","1414",-0.404107145161944
"464","1415",-0.43575634895475
"465","1416",-0.445753119445016
"466","1417",-0.438075085865966
"467","1418",-0.399306873137316
"468","1419",-0.424837574850479
"469","142",-0.404111668141647
"470","1420",-0.426733024424608
"471","1421",-0.417532373611481
"472","1422",-0.431401244410402
"473","1423",-0.438967604426309
"474","1424",-0.424506324700281
"475","1425",-0.407903161632607
"476","1426",-0.40292114849237
"477","1427",-0.426346447308529
"478","1428",-0.43893484952131
"479","1429",-0.431282424689252
"480","143",-0.43702712221706
"481","1430",-0.440090436198539
"482","1431",-0.423242769730098
"483","1432",-0.429712983067161
"484","1433",-0.442273508601005
"485","1434",-0.440679032281806
"486","1435",-0.416971533987036
"487","1436",-0.410518702187442
"488","1437",-0.464943994095163
"489","1438",-0.421952412054066
"490","1439",-0.421363904495653
"491","144",-0.422415238511032
"492","1440",-0.43579723807656
"493","1441",-0.451654973484709
"494","1442",-0.426899438041346
"495","1443",-0.440162796201962
"496","1444",-0.432956752028609
"497","1445",-0.418791314990988
"498","1446",-0.425293286986379
"499","1447",-0.435436201662228
"500","1448",-0.457971977967265
"501","1449",-0.43025711743438
"502","145",-0.436314375758849
"503","1450",-0.401042854504039
"504","1451",-0.418761449053455
"505","1452",-0.411285376978519
"506","1453",-0.430963346819464
"507","1454",-0.426515738093012
"508","1455",-0.433155938178717
"509","1456",-0.454067245102656
"510","1457",-0.456455093280942
"511","1458",-0.427484435823901
"512","1459",-0.446699869408291
"513","146",-0.429690162698596
"514","1460",-0.409280038022314
"515","1461",-0.436440636841827
"516","1462",-0.429352488960518
"517","1463",-0.452910560232841
"518","1464",-0.388543485179652
"519","1465",-0.412844714049328
"520","1466",-0.449007337294195
"521","1467",-0.42463768157239
"522","1468",-0.442519298784251
"523","1469",-0.440107264307372
"524","147",-0.42114431863441
"525","1470",-0.452805890771994
"526","1471",-0.420103592304266
"527","1472",-0.44955483235016
"528","1473",-0.451864178821189
"529","1474",-0.421124251066502
"530","1475",-0.420912066970279
"531","1476",-0.434532379710938
"532","1477",-0.424195414065868
"533","1478",-0.414026102005071
"534","1479",-0.420501770879732
"535","148",-0.466084674304272
"536","1480",-0.395045250620314
"537","1481",-0.410020267838305
"538","1482",-0.450227545823732
"539","1483",-0.436257908606249
"540","1484",-0.384727829459091
"541","1485",-0.425531887058865
"542","1486",-0.411548511779897
"543","1487",-0.466052223600245
"544","1488",-0.444963105561847
"545","1489",-0.436556840634034
"546","149",-0.42125801226567
"547","1490",-0.416050584445918
"548","1491",-0.411841210196671
"549","1492",-0.423782784574724
"550","1493",-0.425131550839197
"551","1494",-0.414690850279612
"552","1495",-0.429183111526974
"553","1496",-0.40901731345777
"554","1497",-0.420374198311815
"555","1498",-0.443297842453378
"556","1499",-0.426312610867271
"557","15",-0.420006740333804
"558","150",-0.394349485856265
"559","1500",-0.42863650262944
"560","1501",-0.440292788311052
"561","1502",-0.447051553922313
"562","1503",-0.41933824685186
"563","1504",-0.463199671080638
"564","1505",-0.450885988557218
"565","1506",-0.40135127069195
"566","1507",-0.410148052011404
"567","1508",-0.403573853582637
"568","1509",-0.388002687598249
"569","151",-0.43148875272668
"570","1510",-0.417151867226506
"571","1511",-0.428410771856117
"572","1512",-0.392160087861281
"573","1513",-0.391776234041501
"574","1514",-0.433448131088374
"575","1515",-0.46253302661253
"576","1516",-0.421659526510565
"577","1517",-0.436125046544944
"578","1518",-0.436695152771938
"579","1519",-0.423111337507526
"580","152",-0.419986898709226
"581","1520",-0.417315629444414
"582","1521",-0.453271027496519
"583","1522",-0.420893469809745
"584","1523",-0.435756439848076
"585","1524",-0.426270828854506
"586","1525",-0.422749335801787
"587","1526",-0.420643386284587
"588","1527",-0.421532441875694
"589","1528",-0.414467343670809
"590","1529",-0.393921466343905
"591","153",-0.440699186029498
"592","1530",-0.457234226248372
"593","1531",-0.430338876230804
"594","1532",-0.45164335218269
"595","1533",-0.469539621973229
"596","1534",-0.452129460915549
"597","1535",-0.426640268605706
"598","1536",-0.430447669995543
"599","1537",-0.429785525412237
"600","1538",-0.40273137798396
"601","1539",-0.428026833743101
"602","154",-0.401449929656267
"603","1540",-0.39847114566191
"604","1541",-0.445627686320371
"605","1542",-0.425605861305942
"606","1543",-0.42468644806697
"607","1544",-0.390110372607269
"608","1545",-0.42125902692225
"609","1546",-0.422400876045513
"610","1547",-0.462553340783072
"611","1548",-0.397236367045867
"612","1549",-0.428827816753445
"613","155",-0.454989510466933
"614","1550",-0.433765717960937
"615","1551",-0.443459314707163
"616","1552",-0.389598941331912
"617","1553",-0.423761701622057
"618","1554",-0.411373176798467
"619","1555",-0.391876482522369
"620","1556",-0.435005725505503
"621","1557",-0.430258660105104
"622","1558",-0.442868199669114
"623","1559",-0.45905750715662
"624","156",-0.408779229753265
"625","1560",-0.397559818578768
"626","1561",-0.424611569953807
"627","1562",-0.458845576518539
"628","1563",-0.433136067864004
"629","1564",-0.408144800572683
"630","1565",-0.41801618758294
"631","1566",-0.439534635804446
"632","1567",-0.406472210684927
"633","1568",-0.412963036591537
"634","1569",-0.426228304584158
"635","157",-0.443679515704506
"636","1570",-0.418381019113686
"637","1571",-0.432574044598646
"638","1572",-0.411128579814496
"639","1573",-0.408462788008256
"640","1574",-0.388842922698663
"641","1575",-0.450741536370468
"642","1576",-0.430675684902837
"643","1577",-0.447966997267986
"644","1578",-0.442717603466494
"645","1579",-0.446112784239631
"646","158",-0.446044340431879
"647","1580",-0.387868394489405
"648","1581",-0.452728983873817
"649","1582",-0.403318085638351
"650","1583",-0.436600075346048
"651","1584",-0.430617373863693
"652","1585",-0.436824893245067
"653","1586",-0.445316776150427
"654","1587",-0.433649558944798
"655","1588",-0.443551856515837
"656","1589",-0.415579100860372
"657","159",-0.42526897097198
"658","1590",-0.433835273132345
"659","1591",-0.407914605854791
"660","1592",-0.437335336668881
"661","1593",-0.401896383390654
"662","1594",-0.384756849204632
"663","1595",-0.42403611667168
"664","1596",-0.430955666898572
"665","1597",-0.446993442627526
"666","1598",-0.465940591564785
"667","1599",-0.438870789343362
"668","16",-0.418293152816821
"669","160",-0.453198692952034
"670","1600",-0.431557467271138
"671","1601",-0.418152296013649
"672","1602",-0.384492902790989
"673","1603",-0.461682963666853
"674","1604",-0.447034576968708
"675","1605",-0.423500308574854
"676","1606",-0.453892159004329
"677","1607",-0.481241535667579
"678","1608",-0.425114588576869
"679","1609",-0.434552692425984
"680","161",-0.401633306152373
"681","1610",-0.418195188354775
"682","1611",-0.454141738059984
"683","1612",-0.427282253919133
"684","1613",-0.438623820966616
"685","1614",-0.429464118848689
"686","1615",-0.428787478084789
"687","1616",-0.463106751200932
"688","1617",-0.394672460518236
"689","1618",-0.430749754827251
"690","1619",-0.429633870665955
"691","162",-0.427413720088038
"692","1620",-0.428572510399049
"693","1621",-0.379188497426897
"694","1622",-0.414576721010557
"695","1623",-0.423446322782658
"696","1624",-0.43501459482631
"697","1625",-0.40949135955103
"698","1626",-0.400610765383048
"699","1627",-0.438030808192854
"700","1628",-0.446276019694688
"701","1629",-0.411432615638962
"702","163",-0.452877552011289
"703","1630",-0.45339854499838
"704","1631",-0.456362204914439
"705","1632",-0.408413872202926
"706","1633",-0.419918404722931
"707","1634",-0.439845077761435
"708","1635",-0.438172776440739
"709","1636",-0.416613961895508
"710","1637",-0.434378086746282
"711","1638",-0.447912504311297
"712","1639",-0.430801701942718
"713","164",-0.430335406431021
"714","1640",-0.425923432251369
"715","1641",-0.426037308365003
"716","1642",-0.421346424892362
"717","1643",-0.437720492862468
"718","1644",-0.423718970539943
"719","1645",-0.399158366543023
"720","1646",-0.419448105308653
"721","1647",-0.416553753264875
"722","1648",-0.406147352110474
"723","1649",-0.369549003814612
"724","165",-0.444822357552063
"725","1650",-0.434712958351227
"726","1651",-0.400569985204696
"727","1652",-0.421115535312696
"728","1653",-0.427170923485266
"729","1654",-0.475210038680563
"730","1655",-0.432090235064502
"731","1656",-0.376857955903155
"732","1657",-0.430828202166109
"733","1658",-0.420626532237953
"734","1659",-0.429299079631305
"735","166",-0.441596615780217
"736","1660",-0.455375773216628
"737","1661",-0.427312256562123
"738","1662",-0.406659074152608
"739","1663",-0.400768835823527
"740","1664",-0.447545865976517
"741","1665",-0.415021079152661
"742","1666",-0.457713962331846
"743","1667",-0.416226495571229
"744","1668",-0.443663927565997
"745","1669",-0.423332610102486
"746","167",-0.426435478798869
"747","1670",-0.419002152415593
"748","1671",-0.404428251437375
"749","1672",-0.40477371140164
"750","1673",-0.421861023832676
"751","1674",-0.43565103677495
"752","1675",-0.406225243617544
"753","1676",-0.447651543780388
"754","1677",-0.454417779474006
"755","1678",-0.425034485875606
"756","1679",-0.417137750987458
"757","168",-0.423265301386954
"758","1680",-0.446356260631583
"759","1681",-0.435309686819085
"760","1682",-0.4162471501372
"761","1683",-0.418155917121196
"762","1684",-0.416732352843953
"763","1685",-0.418833865365118
"764","1686",-0.451440809850248
"765","1687",-0.430451013410973
"766","1688",-0.422750828759126
"767","1689",-0.433980189900684
"768","169",-0.430308096429787
"769","1690",-0.446121066956534
"770","1691",-0.40616201693949
"771","1692",-0.415207944322934
"772","1693",-0.405858840147714
"773","1694",-0.460415725305425
"774","1695",-0.403805067888422
"775","1696",-0.421523634590231
"776","1697",-0.434188712243943
"777","1698",-0.438430299655078
"778","1699",-0.426991584904681
"779","17",-0.465475851646742
"780","170",-0.413731341166966
"781","1700",-0.418201919893969
"782","1701",-0.39572848029085
"783","1702",-0.450728273406447
"784","1703",-0.446995944757725
"785","1704",-0.428853454397292
"786","1705",-0.426858169789713
"787","1706",-0.444387202390367
"788","1707",-0.42257608714178
"789","1708",-0.441398540454972
"790","1709",-0.415472181967693
"791","171",-0.460449518580716
"792","1710",-0.417187457605968
"793","1711",-0.45476660980328
"794","1712",-0.446766835303668
"795","1713",-0.455207213636005
"796","1714",-0.457772483665004
"797","1715",-0.392870653650319
"798","1716",-0.423839084351138
"799","1717",-0.449963186136197
"800","1718",-0.426415546287529
"801","1719",-0.386259366888376
"802","172",-0.411908815690241
"803","1720",-0.417600144131115
"804","1721",-0.453023773656672
"805","1722",-0.398662754473851
"806","1723",-0.429605746477655
"807","1724",-0.438392660585283
"808","1725",-0.438983068041581
"809","1726",-0.418843842179483
"810","1727",-0.458486726184344
"811","1728",-0.422766920304306
"812","1729",-0.42675333791312
"813","173",-0.445183563938923
"814","1730",-0.408757542033323
"815","1731",-0.394741415203873
"816","1732",-0.442700388668134
"817","1733",-0.422726386700114
"818","1734",-0.415573005496323
"819","1735",-0.437415664796296
"820","1736",-0.448609007802869
"821","1737",-0.428349161447428
"822","1738",-0.424916790593223
"823","1739",-0.433528236321903
"824","174",-0.410315786175665
"825","1740",-0.397766597810004
"826","1741",-0.467802951394707
"827","1742",-0.405361180690324
"828","1743",-0.445977175113155
"829","1744",-0.437237388175378
"830","1745",-0.441792726738393
"831","1746",-0.393861645374693
"832","1747",-0.423983243396648
"833","1748",-0.445665420278327
"834","1749",-0.432047917280889
"835","175",-0.463706579751096
"836","1750",-0.461319175435912
"837","1751",-0.435710002954137
"838","1752",-0.411369128032131
"839","1753",-0.431163816511097
"840","1754",-0.459461318082953
"841","1755",-0.416077451222594
"842","1756",-0.406487527316393
"843","1757",-0.432798911948976
"844","1758",-0.392190228100311
"845","1759",-0.420655486010232
"846","176",-0.4302524197672
"847","1760",-0.416284936210638
"848","1761",-0.431802988872313
"849","1762",-0.450145369958249
"850","1763",-0.461190346870578
"851","1764",-0.422642843844299
"852","1765",-0.458363434108941
"853","1766",-0.467083096906406
"854","1767",-0.440689212618866
"855","1768",-0.414536519064186
"856","1769",-0.426509412667408
"857","177",-0.423624637147446
"858","1770",-0.41745064548163
"859","1771",-0.464558333497449
"860","1772",-0.422684177850935
"861","1773",-0.411360906351929
"862","1774",-0.395958062291614
"863","1775",-0.428026482155335
"864","1776",-0.446694143544199
"865","1777",-0.425987919926549
"866","1778",-0.409947448686327
"867","1779",-0.412965888692294
"868","178",-0.415516190018379
"869","1780",-0.410869428031477
"870","1781",-0.412342344903802
"871","1782",-0.484088898863813
"872","1783",-0.446294770378072
"873","1784",-0.428408845400447
"874","1785",-0.424444517383057
"875","1786",-0.399234845915761
"876","1787",-0.429002393502093
"877","1788",-0.41252033318413
"878","1789",-0.436470405265124
"879","179",-0.41204195056738
"880","1790",-0.427687585534454
"881","1791",-0.380801127168156
"882","1792",-0.408036507344111
"883","1793",-0.433982339101046
"884","1794",-0.423448038285891
"885","1795",-0.409232280043033
"886","1796",-0.427675475527717
"887","1797",-0.41357982631583
"888","1798",-0.421410182166665
"889","1799",-0.422552364282677
"890","18",-0.440169313796845
"891","180",-0.431030303207768
"892","1800",-0.410942752997293
"893","1801",-0.431893949791944
"894","1802",-0.428585798222432
"895","1803",-0.453752678544761
"896","1804",-0.419887845521287
"897","1805",-0.424486139191665
"898","1806",-0.410681757041662
"899","1807",-0.445342867511939
"900","1808",-0.417418973856754
"901","1809",-0.403468972750009
"902","181",-0.422616695390696
"903","1810",-0.434838975044568
"904","1811",-0.392554041641962
"905","1812",-0.42318559067647
"906","1813",-0.440384114690644
"907","1814",-0.427252098591639
"908","1815",-0.462501263160861
"909","1816",-0.444033219665997
"910","1817",-0.464058319041828
"911","1818",-0.455639695807386
"912","1819",-0.419443273185445
"913","182",-0.446660271220535
"914","1820",-0.439857732824587
"915","1821",-0.427613958999275
"916","1822",-0.450324043945713
"917","1823",-0.441124016951551
"918","1824",-0.426346122362745
"919","1825",-0.430662343561192
"920","1826",-0.406778520497839
"921","1827",-0.430866251053421
"922","1828",-0.442676611683992
"923","1829",-0.427171681617762
"924","183",-0.405089677023111
"925","1830",-0.441928815067291
"926","1831",-0.426151805640312
"927","1832",-0.453584277466907
"928","1833",-0.42140855835824
"929","1834",-0.441125462373307
"930","1835",-0.407506517798792
"931","1836",-0.400597875230886
"932","1837",-0.448290513360236
"933","1838",-0.446137325050488
"934","1839",-0.448651080306104
"935","184",-0.469081961839258
"936","1840",-0.470814166761364
"937","1841",-0.46244704570262
