"","iteration","mean_GRWR"
"464","1415",0.385034179013689
"465","1416",0.367912907308169
"466","1417",0.38129150483364
"467","1418",0.409403855648084
"468","1419",0.389480067049695
"469","142",0.391486626321167
"470","1420",0.388225379974996
"471","1421",0.394664940704719
"472","1422",0.374370678728842
"473","1423",0.374158119000686
"474","1424",0.388679031079599
"475","1425",0.401981064859631
"476","1426",0.414527407163729
"477","1427",0.379215905589043
"478","1428",0.379968031429694
"479","1429",0.382776548675201
"480","143",0.376315344846
"481","1430",0.360876063790561
"482","1431",0.383259368460993
"483","1432",0.378560529840327
"484","1433",0.380558767666137
"485","1434",0.378813827293956
"486","1435",0.389660191076875
"487","1436",0.406099392539248
"488","1437",0.348422694763063
"489","1438",0.388302871305868
"490","1439",0.387823582045354
"491","144",0.396863239250502
"492","1440",0.389870722403798
"493","1441",0.377475136373825
"494","1442",0.399611523721856
"495","1443",0.384817687305024
"496","1444",0.368887339847535
"497","1445",0.403494669423192
"498","1446",0.390367593240547
"499","1447",0.378507207502324
"500","1448",0.362479165069485
"501","1449",0.384748122411785
"502","145",0.386420725899439
"503","1450",0.392338387458107
"504","1451",0.389873714556019
"505","1452",0.397890064912771
"506","1453",0.372171955651481
"507","1454",0.388099963852118
"508","1455",0.398439176329828
"509","1456",0.364223628440551
"510","1457",0.358305078164665
"511","1458",0.378057995762052
"512","1459",0.374896575213614
"513","146",0.382196604418501
"514","1460",0.391485951016922
"515","1461",0.384605329102418
"516","1462",0.378233069661962
"517","1463",0.368413702586165
"518","1464",0.396838773214759
"519","1465",0.396199435380259
"520","1466",0.363660234877396
"521","1467",0.364605973353579
"522","1468",0.362415412563361
"523","1469",0.371506625932287
"524","147",0.392790162140682
"525","1470",0.366930900968043
"526","1471",0.386758859415162
"527","1472",0.373259778694384
"528","1473",0.352913758502842
"529","1474",0.387362489162047
"530","1475",0.390606721411537
"531","1476",0.397024812256373
"532","1477",0.372724388038393
"533","1478",0.393661008910388
"534","1479",0.386496528737562
"535","148",0.334534691394531
"536","1480",0.404588709391832
"537","1481",0.396007304702658
"538","1482",0.361095818349376
"539","1483",0.367173177383658
"540","1484",0.420685873987828
"541","1485",0.393874584644856
"542","1486",0.394577054647178
"543","1487",0.360131365721792
"544","1488",0.37331751241778
"545","1489",0.37788212098827
"546","149",0.384508120445379
"547","1490",0.39560772477781
"548","1491",0.400314953607929
"549","1492",0.389392213326929
"550","1493",0.402256009145873
"551","1494",0.394917678538699
"552","1495",0.383628664655925
"553","1496",0.406528109292801
"554","1497",0.397417310350533
"555","1498",0.363190192885043
"556","1499",0.387069710488852
"557","15",0.380159447961467
"558","150",0.419485253252936
"559","1500",0.380450595117692
"560","1501",0.380646714449726
"561","1502",0.364471466073924
"562","1503",0.387393573757094
"563","1504",0.35124000441298
"564","1505",0.367125215696652
"565","1506",0.41622184564801
"566","1507",0.396436691886861
"567","1508",0.421018480911392
"568","1509",0.420517930398765
"569","151",0.380056636053661
"570","1510",0.400413914105708
"571","1511",0.385521122068063
"572","1512",0.424030257198846
"573","1513",0.398298690243942
"574","1514",0.375390285371121
"575","1515",0.350000253253079
"576","1516",0.388082986949465
"577","1517",0.378565297753589
"578","1518",0.378891894614925
"579","1519",0.394884088777142
"580","152",0.391225649060856
"581","1520",0.394114911906639
"582","1521",0.363136734755101
"583","1522",0.394579017106454
"584","1523",0.391659184024329
"585","1524",0.371801813202446
"586","1525",0.398801536069296
"587","1526",0.388391039933574
"588","1527",0.390893211625985
"589","1528",0.388589834214327
"590","1529",0.433873289820954
"591","153",0.371007331154743
"592","1530",0.362217349560548
"593","1531",0.387345101454372
"594","1532",0.367616835197724
"595","1533",0.358867883481516
"596","1534",0.37037072266688
"597","1535",0.391936316311092
"598","1536",0.377533017711273
"599","1537",0.388751701197858
"600","1538",0.417294118367133
"601","1539",0.385634913817964
"602","154",0.397720406734575
"603","1540",0.407848202739061
"604","1541",0.376598999223247
"605","1542",0.382548792478636
"606","1543",0.384264823454449
"607","1544",0.417531071975136
"608","1545",0.39694171883258
"609","1546",0.383690280796047
"610","1547",0.36228368217555
"611","1548",0.421001322577809
"612","1549",0.382454614538934
"613","155",0.362491427231586
"614","1550",0.377317186997992
"615","1551",0.371117975230796
"616","1552",0.424966338590347
"617","1553",0.38683591919854
"618","1554",0.395960652358119
"619","1555",0.402761096687242
"620","1556",0.378852259196436
"621","1557",0.386672098474964
"622","1558",0.386724887758792
"623","1559",0.358455592291355
"624","156",0.389221060189462
"625","1560",0.398268904831835
"626","1561",0.392938873402919
"627","1562",0.359743107970492
"628","1563",0.3777440387056
"629","1564",0.413655879805952
"630","1565",0.398678798710186
"631","1566",0.381725779987992
"632","1567",0.403524632305304
"633","1568",0.403296254087682
"634","1569",0.393023153822721
"635","157",0.37587273889063
"636","1570",0.397851082295354
"637","1571",0.376948090439548
"638","1572",0.407761423366133
"639","1573",0.399294053469172
"640","1574",0.420959159214625
"641","1575",0.364548301687723
"642","1576",0.387713035669971
"643","1577",0.358522339265929
"644","1578",0.372683526712185
"645","1579",0.377989481784153
"646","158",0.381260075618431
"647","1580",0.428528663194603
"648","1581",0.361043942951658
"649","1582",0.407583609739895
"650","1583",0.373101927786512
"651","1584",0.37804431460606
"652","1585",0.387475239602043
"653","1586",0.374002436392693
"654","1587",0.379260591824161
"655","1588",0.361202217971933
"656","1589",0.399702853451052
"657","159",0.383312428725312
"658","1590",0.383725545991111
"659","1591",0.39109118871998
"660","1592",0.372601026287536
"661","1593",0.409473594980222
"662","1594",0.42486085070125
"663","1595",0.38698293546888
"664","1596",0.38501272112839
"665","1597",0.372393732087264
"666","1598",0.359571479965203
"667","1599",0.377939032306546
"668","16",0.394876603154369
"669","160",0.364891554820533
"670","1600",0.375510177741008
"671","1601",0.384217210483275
"672","1602",0.402903623827793
"673","1603",0.369077428686097
"674","1604",0.379452321945118
"675","1605",0.391829613525721
"676","1606",0.358009429197023
"677","1607",0.350189950664459
"678","1608",0.38456896991279
"679","1609",0.384115846949458
"680","161",0.402215168307486
"681","1610",0.397612907149389
"682","1611",0.363632347703719
"683","1612",0.392083849532761
"684","1613",0.371087795341376
"685","1614",0.377153012740395
"686","1615",0.383412086556729
"687","1616",0.370085201257392
"688","1617",0.375533214200815
"689","1618",0.391567481389083
"690","1619",0.383438476909823
"691","162",0.382506327690591
"692","1620",0.386903169920482
"693","1621",0.405122826038431
"694","1622",0.394410788028019
"695","1623",0.391769092892625
"696","1624",0.380647832900756
"697","1625",0.398273178273769
"698","1626",0.383900151392489
"699","1627",0.379984769329858
"700","1628",0.38182681872326
"701","1629",0.397495567033009
"702","163",0.369499977707068
"703","1630",0.37077152001549
"704","1631",0.373458191129135
"705","1632",0.403962030896309
"706","1633",0.400090513751034
"707","1634",0.384485289789504
"708","1635",0.385964434369163
"709","1636",0.381515561066481
"710","1637",0.37430345478452
"711","1638",0.366930985419306
"712","1639",0.377139751220465
"713","164",0.390599876037071
"714","1640",0.379867420161717
"715","1641",0.374522036179742
"716","1642",0.386857944735339
"717","1643",0.35316258317121
"718","1644",0.375439703558371
"719","1645",0.405868133423231
"720","1646",0.382721162304252
"721","1647",0.398115433001307
"722","1648",0.410011194989075
"723","1649",0.434274474767249
"724","165",0.365720446711853
"725","1650",0.388670967072641
"726","1651",0.408572315222827
"727","1652",0.373458488367948
"728","1653",0.38262276156415
"729","1654",0.356296682979417
"730","1655",0.375444136648568
"731","1656",0.425013686326548
"732","1657",0.371788185472097
"733","1658",0.390115888593354
"734","1659",0.385409893504869
"735","166",0.377716665374694
"736","1660",0.357940508254268
"737","1661",0.386568506772876
"738","1662",0.403042617850373
"739","1663",0.412568286970329
"740","1664",0.381172150954832
"741","1665",0.398665855849018
"742","1666",0.362231932607046
"743","1667",0.3827687655071
"744","1668",0.364110188555727
"745","1669",0.395627250756557
"746","167",0.392834489437747
"747","1670",0.387045176260537
"748","1671",0.407468860810738
"749","1672",0.411637366101741
"750","1673",0.389100862832361
"751","1674",0.373934865116766
"752","1675",0.411386435047486
"753","1676",0.357972926457033
"754","1677",0.366863632652715
"755","1678",0.389795767617868
"756","1679",0.395433609724668
"757","168",0.37501102603665
"758","1680",0.376511171903638
"759","1681",0.373310385428129
"760","1682",0.407213436363679
"761","1683",0.394054574286565
"762","1684",0.383953825811193
"763","1685",0.403218040419203
"764","1686",0.366194756521505
"765","1687",0.389966284081013
"766","1688",0.393960549270854
"767","1689",0.3833779450355
"768","169",0.371082378930133
"769","1690",0.37222743313971
"770","1691",0.384807389515672
"771","1692",0.387235169686705
"772","1693",0.399078571119525
"773","1694",0.357042221093771
"774","1695",0.407734326191568
"775","1696",0.388685354863964
"776","1697",0.386532810521145
"777","1698",0.378262656750434
"778","1699",0.39712344887677
"779","17",0.368532099100591
"780","170",0.392108312717063
"781","1700",0.381658227407737
"782","1701",0.412838108330775
"783","1702",0.363285588763436
"784","1703",0.363930019311197
"785","1704",0.397371648654355
"786","1705",0.385264504458362
"787","1706",0.371125385337425
"788","1707",0.3931860582081
"789","1708",0.370767372600809
"790","1709",0.404690212351083
"791","171",0.357623498728263
"792","1710",0.392541858867016
"793","1711",0.372793647355461
"794","1712",0.376555559598415
"795","1713",0.360113296959568
"796","1714",0.357079921361937
"797","1715",0.409732886092068
"798","1716",0.396772581791239
"799","1717",0.374072613339435
"800","1718",0.383931736395985
"801","1719",0.44173964548073
"802","172",0.4021043631593
"803","1720",0.391494288769623
"804","1721",0.363688374410971
"805","1722",0.399920896141863
"806","1723",0.375972575998172
"807","1724",0.36883117257514
"808","1725",0.374746344035341
"809","1726",0.399515951476562
"810","1727",0.360619469390197
"811","1728",0.393219645457388
"812","1729",0.391273795547189
"813","173",0.378502046852126
"814","1730",0.40453036109566
"815","1731",0.419917115506763
"816","1732",0.39122051128126
"817","1733",0.392261130436414
"818","1734",0.395917220175787
"819","1735",0.377956075358353
"820","1736",0.369837989625839
"821","1737",0.384458845982424
"822","1738",0.384746266735823
"823","1739",0.381807498445421
"824","174",0.403174163334559
"825","1740",0.396348301257854
"826","1741",0.356233864556414
"827","1742",0.408379059240962
"828","1743",0.375249203152777
"829","1744",0.374681196287379
"830","1745",0.37932893556564
"831","1746",0.405221697419121
"832","1747",0.390189969232807
"833","1748",0.371402944427759
"834","1749",0.372346171388649
"835","175",0.358708864090895
"836","1750",0.364376569345373
"837","1751",0.380544727510206
"838","1752",0.402944872049363
"839","1753",0.386630177393145
"840","1754",0.354752722160828
"841","1755",0.415086039028975
"842","1756",0.405451604579985
"843","1757",0.375386461711622
"844","1758",0.40614205496915
"845","1759",0.393018771865647
"846","176",0.373758648618849
"847","1760",0.391933752107824
"848","1761",0.393073280567072
"849","1762",0.36598452549231
"850","1763",0.363057179300253
"851","1764",0.402171446505141
"852","1765",0.363083203988794
"853","1766",0.351597252923284
"854","1767",0.382027171810161
"855","1768",0.406472546025478
"856","1769",0.392845639170165
"857","177",0.384026305990045
"858","1770",0.3899757619342
"859","1771",0.350715559667574
"860","1772",0.394455112236938
"861","1773",0.400317833760374
"862","1774",0.40101110140979
"863","1775",0.397165972561221
"864","1776",0.370829750354902
"865","1777",0.383554393035215
"866","1778",0.398949669634958
"867","1779",0.393498357028517
"868","178",0.386062327399203
"869","1780",0.404252415845595
"870","1781",0.407836357388298
"871","1782",0.341037142170214
"872","1783",0.381668242395378
"873","1784",0.374436723756448
"874","1785",0.392837769962532
"875","1786",0.372470013972653
"876","1787",0.381433844244774
"877","1788",0.395270627950122
"878","1789",0.390544883902447
"879","179",0.394902852125109
"880","1790",0.38184860962569
"881","1791",0.424368707154739
"882","1792",0.409870893846482
"883","1793",0.371825980257984
"884","1794",0.389126607830897
"885","1795",0.393901881959943
"886","1796",0.380750337406773
"887","1797",0.387372470701169
"888","1798",0.3925488897808
"889","1799",0.39535196297298
"890","18",0.367673189546107
"891","180",0.385859174433794
"892","1800",0.39215719078114
"893","1801",0.383433033541167
"894","1802",0.391824154946418
"895","1803",0.378512684014741
"896","1804",0.40313315117707
"897","1805",0.392329586785562
"898","1806",0.40083869121912
"899","1807",0.362509058503118
"900","1808",0.398522026033619
"901","1809",0.397461219916522
"902","181",0.389895981780643
"903","1810",0.386916368431258
"904","1811",0.407128591175485
"905","1812",0.384231226982558
"906","1813",0.358453979205913
"907","1814",0.377917593386517
"908","1815",0.366698838777301
"909","1816",0.373298796942495
"910","1817",0.362781978991662
"911","1818",0.361590154761802
"912","1819",0.379094652354606
"913","182",0.370973865988137
"914","1820",0.378135034151719
"915","1821",0.383725710134774
"916","1822",0.360599011342082
"917","1823",0.375892410389069
"918","1824",0.389990971968691
"919","1825",0.383978158095922
"920","1826",0.428899752694608
"921","1827",0.377754999811001
"922","1828",0.384639278987682
"923","1829",0.389418550340064
"924","183",0.402049116505057
"925","1830",0.377192276731525
"926","1831",0.392340414207903
"927","1832",0.36533646441802
"928","1833",0.389198920413028
"929","1834",0.382887922449108
"930","1835",0.403627019055565
"931","1836",0.399436936775445
"932","1837",0.369488630451842
"933","1838",0.374373387677737
"934","1839",0.370687115617405
"935","184",0.34410689146451
"936","1840",0.348107536051732
"937","1841",0.37252128701467
"938","1842",0.387377825125386
"939","1843",0.362496260190323
"940","1844",0.408751606138765
"941","1845",0.390876429726936
"942","1846",0.3989452607276
"943","1847",0.405185190534821
"944","1848",0.394954896124084
"945","1849",0.360783105506602
"946","185",0.417982664873518
"947","1850",0.403599748155352
"948","1851",0.380542041985078
"949","1852",0.391033721472932
"950","1853",0.375558856795386
"951","1854",0.395150833232569
"952","1855",0.400566548322122
"953","1856",0.400783499320152
"954","1857",0.391342151159333
"955","1858",0.398605542159919
"956","1859",0.354715829790896
"957","186",0.391424872811688
"958","1860",0.371642087460062
"959","1861",0.372568837031506
"960","1862",0.407733647745456
"961","1863",0.378292569554558
"962","1864",0.398585082362464
"963","1865",0.361818712035137
"964","1866",0.385120425053758
"965","1867",0.38334271023106
"966","1868",0.381269342192069
"967","1869",0.364541649663826
"968","187",0.409235891526384
"969","1870",0.383184886654592
"970","1871",0.370521809988755
"971","1872",0.378497345264852
"972","1873",0.381258475689701
"973","1874",0.387628527825467
"974","1875",0.377730943732261
"975","1876",0.405556800488769
"976","1877",0.403776359529339
"977","1878",0.395471221831103
"978","1879",0.371631406555083
"979","188",0.389195650580829
"980","1880",0.398269244243055
"981","1881",0.365680210917399
"982","1882",0.410500982865763
"983","1883",0.382596105465446
"984","1884",0.377211630748676
"985","1885",0.374214625163307
"986","1886",0.387630236616733
"987","1887",0.359274931598017
"988","1888",0.384123626666804
"989","1889",0.388800033137632
"990","189",0.394517097180108
"991","1890",0.38565775979964
"992","1891",0.36196016912123
"993","1892",0.380302969961629
"994","1893",0.369854036987105
"995","1894",0.36537964386843
"996","1895",0.368839857935794
"997","1896",0.372887594254643
"998","1897",0.379825370751486
"999","1898",0.394518826110245
"1000","1899",0.384011557301281
"1001","19",0.382999559963504
"1002","190",0.382406354986029
"1003","1900",0.375869861348733
"1004","1901",0.400790376333945
